Network,MAC,SSID,Frequency,Signal,Lat,Lon,Alt,Time
0,b2:6c:ac:a0:7b:55,magneto,52,-73,32.10467817424046,35.209813646365646,708.5120395177382,2017-12-03 08:40:55
1,d0:d4:12:65:19:a2,netbox,1,-96,32.1692751,34.81066887,38.0,2017-12-01 10:44:49
2,1c:b9:c4:16:28:fc,Ariel_University,36,-78,32.10237157071022,35.208901795363175,701.5495691438812,2017-12-03 08:41:37
3,20:0c:c8:2b:2a:14,nina,11,-67,32.16957548160595,34.81220664554721,32.250993180753355,2017-12-01 10:45:25
4,1c:b9:c4:14:2c:18,Ariel_University,1,-75,32.10240105789399,35.20914456439717,697.9423213346126,2017-12-03 08:41:37
5,c2:6c:ac:a0:7b:4d,outsense,11,-63,32.10469643191705,35.20996222094027,686.714705786159,2017-12-03 08:40:55
6,48:ee:0c:3c:30:1e,Gana7,5,-93,32.1708157,34.811372250000005,32.0,2017-12-01 10:50:45
7,74:da:38:14:4b:88,landau,11,-81,32.16988656182221,34.81232499172284,35.82031748972892,2017-12-01 10:45:32
8,ec:8c:a2:08:a9:2c,Ariel_University,44,-81,32.103766485175285,35.207831803580376,690.3776746163048,2017-12-03 08:37:52
9,00:f6:63:15:58:8e,KaymeraDev,36,-92,32.168823167573045,34.810544049627936,27.11526685223747,2017-12-01 10:44:57
10,1c:b9:c4:95:3d:57,,36,-82,32.1020008074778,35.20968340420071,700.0010789254476,2017-12-03 08:46:18
11,2a:56:5a:9e:2e:ce,DIRECT-ce-HP M426 LaserJet,6,-77,32.10273836386316,35.209856687440386,711.9071836194796,2017-12-03 09:09:40
12,c2:6c:ac:a0:7b:55,outsense,52,-73,32.10466943236545,35.20982459242701,701.9303296677489,2017-12-03 08:40:55
13,c4:12:f5:85:27:c2,varda,1,-80,32.17214980141583,34.81200783346023,36.65509558424961,2017-12-01 10:44:11
14,c4:12:f5:85:27:c1,varda_HD,60,-88,32.17226944,34.81201158,41.0,2017-12-01 10:50:21
15,ec:8c:a2:08:a9:38,Ariel_University,6,-81,32.10276968784859,35.20753617216169,695.1730814282531,2017-12-03 08:37:45
16,aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,1,-91,32.16881140989113,34.81059888828613,29.193003393285412,2017-12-01 10:57:01
17,24:79:2a:2c:5c:1c,Ariel_University,36,-76,32.10378130097071,35.21017070819859,708.3936871106467,2017-12-03 08:51:30
18,14:ae:db:c1:ad:7d,shweiger1,1,-84,32.17243758,34.81296682,47.0,2017-12-01 10:43:40
19,1c:b9:c4:16:28:ec,Ariel_University,36,-70,32.103676702735164,35.20903976068048,701.8543643264044,2017-12-03 08:45:39
20,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,6,-70,32.17090872339603,34.81277218536468,36.670181188306564,2017-12-01 10:46:08
21,c0:ac:54:f7:27:42,HOTBOX-2E6E,11,-89,32.16986310021691,34.81091803775746,32.40766325260498,2017-12-01 10:44:41
22,1c:b9:c4:16:28:f8,Ariel_University,6,-73,32.10241507610913,35.20905194233031,689.86338807385,2017-12-03 08:37:39
23,80:1f:02:e8:b9:cc,Eldad_2EX,11,-81,32.17248989874156,34.81265196801648,37.18296530216304,2017-12-01 10:43:45
24,1c:b9:c4:16:cc:dc,Ariel_University,36,-90,32.1037453613347,35.208747637130664,692.9018041152,2017-12-03 08:41:16
25,90:6c:ac:a0:3d:eb,Guest,3,-73,32.103635443118556,35.20922846375579,699.731408946394,2017-12-03 08:40:52
26,e4:6f:13:71:f5:ce,RS_GUEST,9,-91,32.16912787857928,34.8113088692678,39.96197119402044,2017-12-01 10:45:23
27,b2:6c:ac:a0:18:29,restore,6,-81,32.10378713609749,35.20911580024807,687.9518351951255,2017-12-03 08:45:22
28,ec:8c:a2:08:a9:28,Ariel_University,11,-71,32.10361868733057,35.20781670936575,690.5070726021237,2017-12-03 08:37:58
29,ec:8c:a2:08:79:ac,Ariel_University,36,-83,32.104919099001776,35.211301549688564,693.8682117313016,2017-12-03 08:40:34
30,1c:b9:c4:92:90:b7,,40,-83,32.10307486333363,35.20912759493662,712.3984014019245,2017-12-03 08:45:51
31,b0:b2:8f:01:ad:fe,Lahav,11,-73,32.17239000302095,34.81347686517756,38.25737229739951,2017-12-01 10:49:51
32,c0:ff:d4:7b:82:30,Candan,1,-86,32.16883319058685,34.811195677752785,35.05172243263196,2017-12-01 10:44:59
33,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80,32.10373611474012,35.21011282681573,702.1087225816719,2017-12-03 08:42:26
34,d8:fb:5e:17:62:4d,HOTBOX12,1,-87,32.16988721999999,34.81091198,37.0,2017-12-01 10:44:40
35,00:f6:63:15:58:82,KaymeraGuest,1,-86,32.17097320760137,34.81144725503476,38.99324325348963,2017-12-01 10:44:52
36,00:f6:63:15:58:81,KaymeraDev,1,-78,32.16993822894027,34.81097987393324,32.39218563759591,2017-12-01 10:44:52
37,00:f6:63:15:58:80,kaymeraQA,1,-82,32.16872739,34.81060785,38.0,2017-12-01 10:44:59
38,24:79:2a:2c:5c:18,Ariel_University,11,-65,32.10393249739025,35.21049479300203,700.791979630686,2017-12-03 08:42:23
39,1c:b9:c4:16:28:e8,Ariel_University,1,-65,32.10363463136142,35.20878964672437,694.9518482483813,2017-12-03 08:46:03
40,84:16:f9:d7:2c:3a,TP-LINK_2C3A,1,-90,32.17094198600168,34.81148871152029,29.247534754719787,2017-12-01 10:44:22
41,08:97:58:32:69:c6,Volvo247,4,-81,32.172209259560766,34.814448298318844,15.376435938028054,2017-12-01 10:49:14
42,ec:8c:a2:09:8c:3c,Ariel_University,44,-88,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10
43,1c:b9:c4:95:1b:87,,58,-89,32.10204840896786,35.209305441513706,690.6637923310731,2017-12-03 08:41:47
44,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692.0,2017-12-03 08:46:27
45,c4:12:f5:f6:a0:18,lab_6.1.3,3,-72,32.102569418959924,35.20997179172782,695.1230382033555,2017-12-03 08:42:02
46,cc:b2:55:e8:4c:e6,INGENEO,6,-87,32.16956663585997,34.81090875786094,31.71543587628716,2017-12-01 10:43:57
47,1c:b9:c4:16:cc:d8,Ariel_University,1,-76,32.10414717948223,35.2090913835838,688.1186084789573,2017-12-03 08:41:07
48,ec:8c:a2:26:d2:c8,Ariel_University,11,-90,32.10463137629941,35.20888730350135,690.5715158623818,2017-12-03 08:38:49
49,06:c2:3e:e4:21:85,HTC,4,-86,32.168804792238255,34.81056729607254,27.612504685792526,2017-12-01 10:44:57
50,14:ae:db:b7:99:2d,Guymic,6,-78,32.17054111255363,34.81123607297317,36.53417458565793,2017-12-01 10:44:28
51,ec:8c:a2:09:93:b8,Ariel_University,11,-90,32.10297429619621,35.20769754582129,690.9460551220589,2017-12-03 08:37:45
52,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70,32.102132336203105,35.20919276011818,694.8823931209259,2017-12-03 08:41:44
53,d8:fb:5e:17:62:f5,HOTBOX-62EF,1,-80,32.17027117189879,34.81247278516464,35.73770467408465,2017-12-01 10:45:37
54,24:c9:a1:36:52:d8,Ariel_University,1,-90,32.10481856308317,35.210123150849206,726.1049342872047,2017-12-03 08:53:41
55,ec:8c:a2:08:79:a8,Ariel_University,6,-74,32.104697508718836,35.21075809840327,693.5155460311811,2017-12-03 08:43:02
56,fc:15:b4:65:09:20,HP-Print-20-Deskjet 4640 series,1,-83,32.16986520199462,34.81091750988955,32.80783563286452,2017-12-01 10:44:41
57,74:da:38:c6:57:9b,edimax.setup,9,-71,32.17027834,34.81274376,40.0,2017-12-01 10:58:50
58,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,1,-77,32.170203204682736,34.81248447848132,34.90574762557573,2017-12-01 10:59:44
59,1c:b9:c4:16:2d:ec,Ariel_University,36,-85,32.10493191549645,35.21025667401683,692.7030958914264,2017-12-03 08:40:49
60,50:c7:bf:36:df:98,Gil-Up,2,-89,32.17230828,34.812041650000005,48.0,2017-12-01 10:43:58
61,ec:8c:a2:89:03:37,,44,-77,32.10309570760303,35.20769665213842,691.9218910832049,2017-12-03 08:37:33
62,ec:8c:a2:09:8c:38,Ariel_University,1,-80,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10
63,90:8d:78:54:22:a2,tal,1,-79,32.17108893672515,34.81316109032559,32.698788221002545,2017-12-01 10:58:26
64,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,6,-67,32.172498026384645,34.81268542857148,39.7451724570437,2017-12-01 10:46:29
65,90:8d:78:54:22:a1,tal2,60,-78,32.17109291186606,34.81311277221877,36.79893073333824,2017-12-01 10:58:26
66,80:1f:02:a3:7d:62,Gil Kitchen,6,-83,32.172263940921695,34.81206707740242,42.68390477699176,2017-12-01 10:44:10
67,1c:b9:c4:96:13:07,,44,-91,32.10332614802254,35.20866418715774,692.450654535831,2017-12-03 08:41:25
68,ec:8c:a2:26:b0:58,Ariel_University,6,-84,32.10332338509207,35.207786627479706,690.7687922307229,2017-12-03 08:37:58
69,1c:b9:c4:14:30:3c,Ariel_University,44,-76,32.10300622803126,35.20967895927524,703.2863981737233,2017-12-03 08:42:05
70,20:0c:c8:1b:a2:48,Mevohot_1,6,-70,32.17238485133309,34.81335251001789,36.14795188031762,2017-12-01 10:43:34
71,86:2a:a8:eb:a9:60,Mheta_AP,6,-90,32.16927107246911,34.81201044802282,27.219995052564958,2017-12-01 10:57:26
72,18:d6:c7:ad:25:1a,,13,-89,32.10494482726751,35.210446896260514,717.6172124232386,2017-12-03 08:49:48
73,24:79:2a:2b:24:9c,Ariel_University,36,-87,32.104065424799884,35.21056380796895,697.5076283965512,2017-12-03 08:42:32
74,7c:03:4c:ba:f5:5a,HOTBOX-1234,6,-75,32.17237924,34.81348839,36.0,2017-12-01 11:09:20
75,1c:b9:c4:16:2d:e8,Ariel_University,11,-77,32.10486306277337,35.21028998359501,688.4256590145966,2017-12-03 08:41:01
76,c0:ac:54:f8:6c:8a,amnon,6,-78,32.170617624970355,34.81359659071683,39.00748247630881,2017-12-01 10:58:11
77,1c:b9:c4:96:ee:97,,36,-85,32.102787238692414,35.20982667214985,710.1279737844644,2017-12-03 08:46:34
78,00:1a:2f:7f:6b:70,,13,-76,32.10555275971392,35.21020599182136,689.3608089551668,2017-12-03 08:38:58
79,06:ae:db:48:af:4d,BezeqFree,9,-90,32.17044470045137,34.81252477721117,38.06555615260613,2017-12-01 10:45:53
80,34:0b:01:19:21:42,afikim-wifi,7,-91,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10
81,00:1a:dd:f4:ef:c5,Afikim_Wifi,1,-81,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10
82,1c:b9:c4:14:30:38,Ariel_University,1,-65,32.102885756877654,35.209709766366565,704.3767075383591,2017-12-03 08:42:05
83,00:1a:dd:f4:ef:c4,,1,-87,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13
84,b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,6,-85,32.17127494398859,34.81300613220157,29.961117451398636,2017-12-01 10:58:26
85,ec:8c:a2:26:b0:e8,Ariel_University,6,-81,32.1035049012731,35.20887195851496,687.0872985291414,2017-12-03 08:41:10
86,1c:b9:c4:16:06:ec,Ariel_University,44,-83,32.10604981378468,35.21091908466633,688.7622466266455,2017-12-03 08:39:04
87,00:8c:54:90:ce:d1,victoria,11,-89,32.10251743683182,35.2073387273908,695.5775665899108,2017-12-03 08:37:24
88,cc:fa:00:ae:93:46,bezek freeee,6,-86,32.10263460161588,35.20757686137406,692.0341048029707,2017-12-03 08:37:36
89,24:79:2a:2b:24:98,Ariel_University,1,-81,32.1042508100708,35.21062416797126,694.7682635009743,2017-12-03 08:42:32
90,1c:b9:c4:95:41:77,,44,-77,32.104187618375015,35.21104817276238,703.0717526992013,2017-12-03 08:42:35
91,74:da:38:6c:89:7b,Hetz2,1,-83,32.17043936,34.81118089000001,29.000000000000004,2017-12-01 11:10:04
92,c0:ac:54:f8:0c:ac,G10,11,-94,32.17106538,34.81150977,30.0,2017-12-01 11:09:56
93,80:1f:02:d4:9a:92,Ben-Eliyahu_PC,10,-92,32.17230215,34.81400233,37.0,2017-12-01 11:01:23
94,1c:b9:c4:16:12:e8,Ariel_University,1,-90,32.10358120061592,35.208795327775384,702.3207686528216,2017-12-03 08:45:42
95,00:1a:dd:f5:e2:e5,Afikim_Wifi,8,-81,32.10477222514299,35.21012821479474,702.7538803082398,2017-12-03 08:45:18
96,1c:b9:c4:55:fd:e8,Ariel_University,11,-83,32.10516494024965,35.211473619123694,700.272025338492,2017-12-03 08:39:40
97,00:1a:dd:f5:e2:e4,,8,-88,32.10468231924794,35.2099254343313,710.2256059369854,2017-12-03 08:45:18
98,88:dc:96:3b:f5:e0,kenley-up,6,-87,32.1724436905043,34.81206365704524,42.92341219500959,2017-12-01 11:04:51
99,a0:4f:d4:3b:e9:01,Lidor a,6,-84,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13
100,ec:8c:a2:08:7b:8c,Ariel_University,40,-68,32.10367906044159,35.20782822405939,690.5042269400623,2017-12-03 08:37:58
101,00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76,32.105962572338896,35.21055153552892,688.6825017110157,2017-12-03 08:39:04
102,1c:b9:c4:16:06:e8,Ariel_University,11,-84,32.10584273376777,35.210210781863445,688.5965322405589,2017-12-03 08:39:01
103,1c:b9:c4:14:30:0c,Ariel_University,36,-85,32.105062148949855,35.21071549460977,692.6868607099874,2017-12-03 08:40:43
104,c8:d7:19:da:03:16,forestisthebest,6,-54,32.169267321373766,34.81068516804228,32.86412969283415,2017-12-01 10:44:52
105,74:da:38:a9:24:1c,edimax_5G_A9241C,40,-79,32.169371305797284,34.81071844021891,30.53126680550348,2017-12-01 10:52:43
106,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75,32.10447804,35.20959776,687.0,2017-12-03 08:45:19
107,86:2a:a8:a1:a0:b5,Rozenkrants,1,-89,32.1699449632106,34.81096823595285,41.15224303065266,2017-12-01 11:05:24
108,ec:8c:a2:88:7a:17,,44,-71,32.10375939005184,35.207824304039484,690.4413487921157,2017-12-03 08:37:58
109,08:ea:44:74:4b:d5,Nehalem_ISR,1,-92,32.16958729,34.81218021,40.0,2017-12-01 10:45:26
110,f4:f2:6d:5e:d0:48,alfa,11,-96,32.17206721000001,34.81192728,32.0,2017-12-01 11:09:44
111,e4:d3:f1:9a:81:60,rdk,13,-85,32.17052489858892,34.81124370029035,28.48330590693121,2017-12-01 10:44:30
112,00:1a:dd:e3:06:e4,afikim-wifi,1,-53,32.10252980308147,35.207319891687696,699.8860444903256,2017-12-03 08:37:13
113,c0:ac:54:f6:ae:5e,HOTBOX111,11,-77,32.16875525343879,34.81129910090613,26.895184619901016,2017-12-01 10:57:11
114,14:ae:db:48:af:4d,InnovationEndeavors-guest,9,-91,32.170057133113836,34.81237055794914,35.28990199430505,2017-12-01 11:06:12
115,a0:8e:78:7f:2a:69,HOTBOX12,1,-87,32.16983611,34.81088834,28.0,2017-12-01 10:51:01
116,74:da:38:97:66:9d,oved-main_2EX,6,-77,32.169859798228515,34.81090683931405,29.207255553480927,2017-12-01 10:51:01
117,60:e3:27:e8:41:e8,Mevohot_3,11,-80,32.172370483891484,34.813458476296,41.71240397675681,2017-12-01 10:43:37
118,ec:8c:a2:08:7b:88,Ariel_University,1,-77,32.10395115783471,35.20786377093516,690.3267397654319,2017-12-03 08:38:16
119,1c:b9:c4:15:23:5c,Ariel_University,36,-91,32.104079300627305,35.20894493919268,693.2106002961864,2017-12-03 08:41:10
120,c4:12:f5:82:92:78,David,9,-96,32.17063751,34.81125367,31.000000000000004,2017-12-01 11:05:15
121,b4:ee:b4:a7:81:5c,HOTBOX-8156,1,-89,32.16943847279302,34.81210568326504,32.780742151943365,2017-12-01 10:45:32
122,ec:8c:a2:26:ae:28,Ariel_University,11,-88,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55
123,1c:b9:c4:14:30:08,Ariel_University,1,-81,32.10501114734996,35.21068038303642,697.5475606772844,2017-12-03 08:40:43
124,1c:b9:c4:16:f4:7c,Ariel_University,36,-78,32.10277814146097,35.20845205276918,693.9085412478385,2017-12-03 08:37:33
125,1c:b9:c4:96:04:77,,60,-86,32.10204989920807,35.20981699968768,691.9252951056195,2017-12-03 08:41:53
126,74:da:38:a9:24:17,edimax_2.4G_A92417,3,-75,32.16930328971546,34.81071393258221,27.829380028037306,2017-12-01 10:44:49
127,1c:b9:c4:16:06:bc,Ariel_University,48,-67,32.10392865889491,35.21048615211182,703.6163055215658,2017-12-03 08:42:23
128,52:b0:ce:ac:32:98,Bezeq Free GA32E3,1,-62,32.17236046540753,34.813677647672236,33.50765496800569,2017-12-01 10:43:29
129,60:e3:27:bf:a1:a5,BARON WIFI 2.4,11,-91,32.16872739,34.810607850000004,38.0,2017-12-01 10:44:59
130,a0:ab:1b:60:b4:ca,036518749,8,-79,32.102288250488655,35.20921036829866,691.1533534106347,2017-12-03 08:41:53
131,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89,32.1049280958924,35.21028241262848,722.9373547253996,2017-12-03 08:45:06
132,1c:b9:c4:12:7c:cc,Ariel_University,36,-81,32.10302115000104,35.20881390421667,691.9923582374438,2017-12-03 08:41:25
133,34:8f:27:20:8c:18,Ariel_University,6,-86,32.103033451903755,35.208771914520874,689.5814392730355,2017-12-03 08:41:28
134,30:b5:c2:6e:12:d4,HOTBOX1234,1,-88,32.1724962,34.81260015,47.0,2017-12-01 10:43:46
135,1c:b9:c4:15:23:58,Ariel_University,6,-78,32.103985782081914,35.20906764882005,689.1863518377514,2017-12-03 08:45:30
136,e0:ce:c3:8c:c1:94,HOTBOX-C18E,1,-93,32.16968439,34.8121884,31.0,2017-12-01 11:10:50
137,08:97:58:32:d2:98,NIPPON_3687,2,-79,32.17251952583464,34.81244819705009,35.373543021017,2017-12-01 10:50:15
138,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73,32.10218764306504,35.2092902710175,694.1649424257093,2017-12-03 08:41:44
139,1c:b9:c4:96:2b:e7,,36,-89,32.10500618141325,35.21121884301277,710.7756189683926,2017-12-03 08:49:18
140,1c:b9:c4:16:f4:78,Ariel_University,1,-71,32.102600953943416,35.20903622540281,694.6709443162423,2017-12-03 08:37:45
141,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-72,32.10360702437692,35.20990817770251,700.2261390612398,2017-12-03 08:42:14
142,1c:b9:c4:16:06:b8,Ariel_University,11,-63,32.10376523265133,35.21013385764913,706.4640384428121,2017-12-03 08:42:20
143,1c:b9:c4:94:33:c7,,48,-83,32.10296085254736,35.20883419348608,714.3703447936506,2017-12-03 08:45:57
144,1c:b9:c4:15:34:bc,Ariel_University,36,-90,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06
145,40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,6,-87,32.1695048,34.81211179,27.0,2017-12-01 11:06:09
146,d0:0f:6d:f1:35:2f,Sveta,4,-85,32.10251814263996,35.20734901460897,698.9056862429084,2017-12-03 08:37:15
147,1c:b9:c4:12:7c:c8,Ariel_University,11,-65,32.10319122388123,35.208750387168315,696.874281740112,2017-12-03 08:45:57
148,ec:8c:a2:09:0c:cc,Ariel_University,44,-80,32.10321891949164,35.2077603995489,690.8382411765818,2017-12-03 08:37:55
149,24:79:2a:ab:bd:87,,44,-84,32.103769419868925,35.2101330483191,705.7046609192458,2017-12-03 08:42:20
150,e4:6f:13:73:0a:c2,simon,8,-79,32.16878342960012,34.81057978844115,30.03072298588935,2017-12-01 10:44:57
151,ec:8c:a2:88:94:17,,44,-72,32.10304417934987,35.20875733458957,700.4360586099152,2017-12-03 08:37:21
152,1c:b9:c4:15:36:9c,Ariel_University,36,-82,32.105191757257465,35.2112199723324,703.6200349313401,2017-12-03 08:44:54
153,a0:ab:1b:62:0d:fc,klaiman,2,-78,32.169905227069385,34.812317922643345,31.520675953847526,2017-12-01 10:45:37
154,00:21:63:4d:73:31,Astra,6,-86,32.16987167125199,34.81230085093053,34.20075967182825,2017-12-01 10:45:29
155,00:78:9e:f9:e8:58,Hotbox,11,-91,32.1725225188478,34.81247911919242,31.651323099309952,2017-12-01 10:50:11
156,e8:94:f6:e2:6e:4b,frank,6,-65,32.17024183975294,34.81264169614259,32.2559721002593,2017-12-01 10:58:50
157,74:da:38:d3:bb:81,edimax_2.4G_ruty,2,-80,32.16917019230133,34.8106650271149,28.773555043061783,2017-12-01 10:55:56
158,c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,1,-68,32.16932023989524,34.8106989028732,33.355857602281176,2017-12-01 10:44:49
159,1c:b9:c4:14:2b:8c,Ariel_University,44,-82,32.10335521655588,35.20971207428639,708.5674685936432,2017-12-03 08:46:43
160,1c:b9:c4:16:e8:fc,Ariel_University,36,-80,32.10415575294136,35.21103695836558,696.100390839485,2017-12-03 08:42:41
161,00:27:22:f3:e0:83,,1,-88,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
162,1c:b9:c4:15:34:b8,Ariel_University,6,-92,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49
163,14:ae:db:58:0d:6d,__ery,11,-91,32.10258798763252,35.20759021123835,693.1085203108704,2017-12-03 08:37:33
164,48:ee:0c:3d:eb:b8,Km,9,-85,32.172257939520144,34.81441454466233,40.08129430873258,2017-12-01 11:07:18
165,1c:b9:c4:94:2c:37,,52,-74,32.102707162528866,35.2098670745675,702.3545011719497,2017-12-03 08:55:05
166,ec:8c:a2:09:0c:c8,Ariel_University,1,-86,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04
167,00:25:86:b1:6f:f8,A-Home,6,-81,32.168711537894524,34.8107806266728,38.32878387583535,2017-12-01 10:45:01
168,00:12:2a:d2:0c:38,test012,1,-87,32.171058088079995,34.81351327456397,34.496924586821805,2017-12-01 10:58:20
169,34:36:3b:c2:be:b8,Home,11,-91,32.16923806,34.81066982,25.000000000000004,2017-12-01 10:55:46
170,1c:b9:c4:15:36:98,Ariel_University,1,-81,32.10515114555407,35.21116457683499,700.3504652541378,2017-12-03 08:44:54
171,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79,32.102061731761594,35.20947285980674,700.4320999806324,2017-12-03 08:46:13
172,00:24:2b:cf:13:21,stephane,1,-64,32.170210435825304,34.81109193815903,37.126482555376896,2017-12-01 10:50:53
173,1c:b9:c4:16:d2:8c,Ariel_University,44,-83,32.10317369693486,35.20877703070357,696.6075178730147,2017-12-03 08:46:07
