Network,MAC,SSID,Frequency,Signal,Lat,Lon,Alt,Time
174,e0:10:7f:1a:bd:98,Ariel_University,6,-88,32.10376364999999,35.20883622,686.0,2017-12-03 08:54:09
175,90:6c:ac:a0:7b:4d,EVE,11,-64,32.10465920494747,35.20986989080254,688.0866324804168,2017-12-03 08:39:04
176,24:79:2a:2b:02:78,Ariel_University,6,-80,32.10381301,35.21016707,708.0,2017-12-03 09:06:35
177,10:be:f5:3f:b2:ce,bait,10,-92,32.169763446202566,34.8108743705056,34.615118181840145,2017-12-01 10:51:01
178,1c:b9:c4:14:2b:88,Ariel_University,11,-72,32.103272221244204,35.20981939261816,700.1271818717846,2017-12-03 08:42:14
179,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93,32.10497523,35.211184470000006,698.0,2017-12-03 08:49:32
180,1c:b9:c4:16:e8:f8,Ariel_University,11,-68,32.1042028604067,35.21124372645737,694.0937616126001,2017-12-03 08:47:10
181,a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86,32.104510237697276,35.20956264842609,690.9289640836059,2017-12-03 08:41:01
182,1c:b9:c4:95:fd:47,,36,-87,32.103619948500814,35.20963093221831,704.2097288075635,2017-12-03 08:46:49
183,18:cc:23:00:18:45,gononsmarthome,3,-89,32.170434860373376,34.81119072874409,35.16075161434658,2017-12-01 11:05:18
184,90:6c:ac:a0:7b:55,EVE,52,-73,32.10467787135877,35.209813449304924,708.6936298682328,2017-12-03 08:40:55
185,3c:1e:04:07:2a:ff,ronkla2_5,48,-85,32.17135803478369,34.811688744085025,31.090525572576983,2017-12-01 10:50:35
186,1c:b9:c4:95:3a:37,,44,-80,32.10222853792815,35.209685326560745,702.329637710439,2017-12-03 08:41:47
187,74:da:38:14:1f:8d,sellahome_2EX,9,-82,32.17241727,34.81315388,44.0,2017-12-01 10:43:37
188,48:ee:0c:39:f9:15,Ronizyc1,5,-85,32.169526477292365,34.810772077039324,22.999999999999996,2017-12-01 10:51:07
189,3c:1e:04:07:2a:fe,ronkla2,6,-80,32.17134387611023,34.8116686534985,41.11423605499236,2017-12-01 11:05:06
190,1c:b9:c4:15:42:6c,Ariel_University,48,-86,32.105382326454894,35.210379922222494,690.5953548222516,2017-12-03 08:38:58
191,f8:d1:11:ce:e5:e6,TP-LINK-BET,4,-96,32.17106538,34.81150977,30.000000000000004,2017-12-01 11:09:56
192,1c:b9:c4:16:f4:2c,Ariel_University,44,-87,32.102549587273124,35.2091604142487,702.9046279093495,2017-12-03 08:45:54
193,8c:0c:90:6f:36:58,,1,-74,32.104693402038414,35.20992463410953,706.1602376340918,2017-12-03 08:45:13
194,1c:b9:c4:16:d2:88,Ariel_University,11,-77,32.102995759322404,35.20914065741364,692.6951635727962,2017-12-03 08:46:03
195,e8:cc:18:ac:1a:52,Daizad,7,-72,32.17035534379865,34.81357135493597,33.572588454452514,2017-12-01 10:58:08
196,62:be:f5:40:26:83,BezeqFree,10,-96,32.16935676,34.81068889,29.000000000000004,2017-12-01 10:55:10
197,8c:0c:90:2d:34:38,Ariel_University,11,-75,32.10407820371239,35.21069042172931,696.4326713867214,2017-12-03 08:42:29
198,42501_7211_3084804,Partner,0,-69,32.10290377218029,35.20855989226868,706.5755769628722,2017-12-03 08:42:11
199,42501_7211_3084803,Partner,0,-71,32.10269509497186,35.20934913454142,709.9968667112142,2017-12-03 08:46:07
200,00:27:19:13:fc:a4,KCG_20,11,-85,32.10520095441039,35.21181344655401,694.5187617004623,2017-12-03 08:47:20
201,42501_10072_470802,Partner,0,-63,32.1029778543201,35.2096640639858,712.0865222424825,2017-12-03 09:10:06
202,42501_7211_3084801,Partner,0,-65,32.10428433849502,35.21131704971074,702.5972881355316,2017-12-03 08:47:16
203,00:24:01:18:99:57,dlink,6,-67,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02
204,06:ae:db:ba:1e:85,BezeqFree,11,-76,32.17242259345708,34.81307344356245,43.80911080489584,2017-12-01 10:43:40
205,58:70:c6:00:d0:f1,YICarCam_00d0f1,6,-84,32.10577582600903,35.20997089589932,688.5217353450139,2017-12-03 08:39:04
206,90:6c:ac:a0:60:4d,Guest,1,-69,32.104634867090844,35.20981314716523,688.5539683517185,2017-12-03 08:40:58
207,8c:0c:90:2d:75:e8,Ariel_University,1,-76,32.10281193491753,35.20880493237592,690.7735380844584,2017-12-03 08:41:31
208,1c:b9:c4:15:42:68,Ariel_University,11,-79,32.104963555735786,35.21088162250379,691.3787173466013,2017-12-03 08:39:01
209,34:8f:27:20:89:bc,Ariel_University,44,-87,32.104466966368285,35.20942986183025,692.9030486088649,2017-12-03 08:41:01
210,d8:fb:5e:17:47:f8,sellahome,9,-73,32.172403237419985,34.81332463790965,34.08560221330526,2017-12-01 10:46:13
211,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,9,-68,32.17106811300088,34.81331975378659,33.91672107658706,2017-12-01 10:58:23
212,1c:b9:c4:16:f4:28,Ariel_University,11,-75,32.10228287268216,35.20899600648926,690.1382610146411,2017-12-03 08:41:44
213,90:6c:ac:a0:60:55,Guest,36,-82,32.10461158312805,35.20977343862488,704.8742451598536,2017-12-03 08:45:16
214,c8:be:19:07:77:b9,Bezeq-N_0777b8,11,-88,32.10413712623305,35.21082446017363,704.7212452331758,2017-12-03 08:51:42
215,18:1e:78:86:03:15,HOTBOX-F028,1,-61,32.17051569712217,34.81357943076239,35.327251128099576,2017-12-01 10:58:11
216,00:1a:dd:f5:e9:25,Afikim-73925,1,-58,32.10595770553916,35.21055454606218,688.6715462468687,2017-12-03 08:39:07
217,00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59,32.105460466409745,35.210257453794235,689.4884991272368,2017-12-03 08:39:01
218,1c:b9:c4:96:28:f7,,36,-82,32.10242248031378,35.208713632301006,704.2728646362713,2017-12-03 08:46:13
219,00:27:22:f3:a6:9a,,6,-85,32.105801846979396,35.21010479765049,688.5497026939918,2017-12-03 08:39:07
220,90:6c:ac:a0:18:29,Guest,6,-77,32.10350319405649,35.20927794257737,696.0844933060094,2017-12-03 08:45:21
221,a4:2b:b0:d4:55:38,motti-5ghz,40,-88,32.17074692999999,34.8126719,38.0,2017-12-01 10:59:35
222,14:ae:db:cb:05:f5,Mama,11,-90,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27
223,a4:2b:b0:d4:55:36,Motti11,6,-74,32.17083019843817,34.81291788135229,38.34061430133136,2017-12-01 10:46:05
224,00:26:5a:24:f4:f0,Yotam_Shir,8,-87,32.17109012804149,34.81334518613815,35.02406379183002,2017-12-01 10:58:23
225,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75,32.103458046961386,35.20976907283965,699.7464532146299,2017-12-03 08:42:14
226,1c:b9:c4:16:ed:3c,Ariel_University,44,-71,32.103103359781656,35.20970442424779,700.7244641224298,2017-12-03 08:42:17
227,1c:b9:c4:14:62:4c,Ariel_University,36,-74,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58
228,fc:b4:e6:d2:86:9e,Lahav,11,-81,32.17230692344676,34.81390382396507,46.72223219542287,2017-12-01 11:04:21
229,24:79:2a:2b:07:bc,Ariel_University,36,-85,32.10379232140412,35.21017583077082,705.6490288825248,2017-12-03 08:42:23
230,1c:b9:c4:15:1c:bc,Ariel_University,36,-84,32.103561223724995,35.20991871041551,711.9983938766568,2017-12-03 08:46:43
231,34:8f:27:20:89:b8,Ariel_University,6,-78,32.1040237527665,35.209169213395626,690.1201427849852,2017-12-03 08:41:01
232,1c:b9:c4:16:ed:48,Ariel_University,6,-81,32.103770006884766,35.21036628563937,698.6012804006431,2017-12-03 08:42:20
233,1c:b9:c4:96:28:e7,,36,-72,32.10370152119492,35.20906132475864,695.6720026679615,2017-12-03 08:41:19
234,f8:e7:1e:33:87:3c,"Police_Shomron ",36,-86,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28
235,1c:b9:c4:92:af:77,,40,-72,32.10303479239588,35.20966493989828,702.0211507394256,2017-12-03 08:42:11
236,1c:b9:c4:95:ec:37,,36,-78,32.10295665849834,35.20967619941622,704.4776645583325,2017-12-03 08:42:08
237,80:26:89:0d:4f:84,DIR-825-4f83,1,-57,32.172425499464964,34.81308302577648,30.355932584634004,2017-12-01 10:43:41
238,1c:b9:c4:96:cc:d7,,36,-89,32.10400629568038,35.20897410789561,716.4196812362658,2017-12-03 08:45:33
239,cc:16:7e:97:1d:92,KaymeraGuest,1,-95,32.16872739,34.81060785,38.0,2017-12-01 10:44:59
240,00:12:2a:39:2c:3c,netbox-550b,1,-86,32.10251814263996,35.20734901460897,698.9056862429085,2017-12-03 08:37:15
241,1c:b9:c4:14:2b:dc,Ariel_University,36,-69,32.10219525081265,35.20932084796206,696.1305426321584,2017-12-03 08:46:13
242,62:ab:1b:60:b4:cb,Bezeq Free,8,-78,32.10232914570125,35.20917362617691,695.2852768890443,2017-12-03 08:41:53
243,1c:b9:c4:16:ed:38,Ariel_University,6,-62,32.10298562197866,35.20971832906329,701.16961921085,2017-12-03 08:42:08
244,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10375691834044,35.209436542242386,696.8315528917884,2017-12-03 08:40:58
245,00:12:2a:35:c8:7c,Chakir,1,-86,32.17228483399432,34.814036899369874,30.590053830290667,2017-12-01 10:49:44
246,b0:b2:8f:1e:ea:68,HOTBOX-2E6E,11,-81,32.169457779876055,34.81076504710256,40.54230601717541,2017-12-01 11:05:30
247,24:79:2a:2b:07:b8,Ariel_University,11,-77,32.103903239236416,35.210478951982545,703.7622257264444,2017-12-03 08:42:23
248,74:da:38:b6:f6:c9,Jamcandown,4,-89,32.16917019230133,34.8106650271149,28.81036798134012,2017-12-01 10:55:50
249,c8:d7:19:d4:7c:75,forestisthebest-guest,6,-94,32.16936666,34.81070436,31.0,2017-12-01 10:52:13
250,ec:8c:a2:09:dd:4c,LRWN,44,-70,32.168846097297546,34.811787470063976,28.291098537554568,2017-12-01 10:45:13
251,10:0d:7f:80:17:80,ELDAD,11,-73,32.17247601858697,34.81278102390823,35.40667984727254,2017-12-01 10:43:45
252,1c:b9:c4:15:1c:b8,Ariel_University,1,-75,32.103493797562344,35.20959637606149,698.3793229552368,2017-12-03 08:42:20
253,c8:d7:19:d4:7c:73,forestisthebest,6,-93,32.16937301,34.81072683,27.0,2017-12-01 10:51:19
254,00:11:6b:2a:90:3c,Cartiheal,11,-73,32.10492080273792,35.20973323805968,703.1072222548489,2017-12-03 08:38:58
255,ec:8c:a2:89:8c:37,,44,-86,32.1037144083598,35.2078263595938,690.4758805974766,2017-12-03 08:38:13
256,a2:6c:ac:9f:fb:1f,Neuropplied,1,-69,32.1046632598153,35.20987986372186,695.4692734619164,2017-12-03 08:40:52
257,00:26:5a:69:94:e3,TUCHLER,6,-81,32.17026410624256,34.81249414920076,35.7260587224361,2017-12-01 10:45:32
258,70:4c:a5:20:be:18,SE-WiFi-Employees,1,-94,32.16898017,34.81188912,37.0,2017-12-01 10:45:16
259,f8:e7:1e:33:87:38,"Police_Shomron ",1,-86,32.10621148996375,35.211948387352535,689.2763252871639,2017-12-03 08:39:19
260,a2:6c:ac:9f:f1:c5,Guest,2,-76,32.104354426959866,35.20935854287351,703.3204883399741,2017-12-03 08:45:28
261,1c:b9:c4:14:2b:cc,Ariel_University,36,-79,32.10504392751344,35.21106960662548,702.0456994786932,2017-12-03 08:44:54
262,ec:8c:a2:08:78:3c,Ariel_University,40,-89,32.10317578496331,35.2077533608269,690.8658803245013,2017-12-03 08:37:52
263,a2:6c:ac:9f:fb:27,Neuropplied,36,-88,32.104892803076424,35.2092822465669,690.7444350267791,2017-12-03 08:38:52
264,14:ae:db:32:52:12,surikat,6,-89,32.10253330333696,35.207263990206414,699.2877605304891,2017-12-03 08:37:10
265,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91,32.10473133,35.21000489,687.0,2017-12-03 08:49:58
266,1c:b9:c4:15:25:4c,Ariel_University,44,-87,32.10474846,35.210059879999996,687.0,2017-12-03 08:45:10
267,00:25:86:cc:00:f8,AUC_54_R,5,-74,32.10365113349192,35.20818644933491,693.5284770660686,2017-12-03 08:37:10
268,1c:b9:c4:14:2b:d8,Ariel_University,1,-63,32.10239202360747,35.20934392884804,693.475057578939,2017-12-03 08:41:47
269,e0:ce:c3:23:12:30,HOTFiber arama,1,-76,32.16957574,34.81265851,32.0,2017-12-01 10:57:43
270,1c:b9:c4:95:43:e7,,36,-90,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50
271,24:79:2a:ac:5c:17,,36,-85,32.10388929717905,35.21034301554944,708.2183587569855,2017-12-03 08:51:36
272,ec:8c:a2:08:90:cc,Ariel_University,36,-87,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04
273,fc:75:16:2e:5a:47,My_Internet,10,-77,32.170971404341394,34.81349602075562,35.26908444064519,2017-12-01 10:58:20
274,d0:d4:12:64:05:12,shmulik,11,-80,32.17004926,34.81351135,36.0,2017-12-01 10:58:02
275,ec:8c:a2:09:dd:48,LRWN,11,-59,32.16883294525571,34.81173512739926,28.032528655911058,2017-12-01 10:57:19
276,1c:b9:c4:16:f1:98,Ariel_University,11,-72,32.10226044975744,35.209217779256754,690.5178260458032,2017-12-03 08:37:10
277,1c:b9:c4:96:2d:e7,,36,-83,32.10492987261436,35.21027044008996,708.8736268991172,2017-12-03 08:40:49
278,1c:b9:c4:15:ed:7c,Ariel_University,60,-83,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50
279,62:ee:0c:3d:eb:b9,BezeqFree,9,-88,32.17227827,34.81413625,45.0,2017-12-01 10:49:42
280,24:79:2a:2c:5b:dc,Ariel_University,36,-78,32.10414268624911,35.21002391316817,703.1484393235382,2017-12-03 08:41:01
281,c8:d3:ff:57:60:f5,DIRECT-F4-HP DeskJet 3830 series,1,-89,32.16879406132887,34.81060325892227,28.972295896499812,2017-12-01 10:44:57
282,18:d6:c7:fb:1c:0e,Oberyn Martell,8,-79,32.168894217248074,34.81086515430862,35.21775225309724,2017-12-01 10:44:56
283,1c:b9:c4:14:2b:c8,Ariel_University,6,-69,32.10502885148235,35.211094341163104,701.1902729947728,2017-12-03 08:44:54
284,ec:8c:a2:08:78:38,Ariel_University,1,-81,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
285,14:cc:20:76:b8:2a,Oded,11,-65,32.170805752167134,34.81271032096307,38.828725951240266,2017-12-01 10:46:08
286,00:11:6b:11:7e:0c,yosh,1,-84,32.104851146952186,35.21075609991615,692.421429756543,2017-12-03 08:47:29
287,1c:b9:c4:94:30:37,,44,-79,32.10294316584987,35.209696207003546,702.0732256994395,2017-12-03 09:03:58
288,ec:8c:a2:08:78:cc,Ariel_University,48,-74,32.10325834369087,35.20905902154405,709.3871693037955,2017-12-03 08:46:03
289,1c:b9:c4:15:1e:6c,Ariel_University,36,-83,32.10246428312993,35.20977033670824,700.2359885477575,2017-12-03 08:42:08
290,14:ae:db:b0:67:dd,DR_SHOHER_1,6,-94,32.16994827,34.81233913,41.0,2017-12-01 10:45:32
291,c0:bd:d1:d5:8c:55,AndroidAP,6,-80,32.10312597,35.209215779999994,696.5,2017-12-03 08:58:43
292,64:d9:54:e4:95:37,Gana7_2GExt,5,-88,32.17071181970333,34.81133629425737,31.229006218199256,2017-12-01 10:50:45
293,1c:b9:c4:15:25:48,Ariel_University,1,-72,32.10470344600343,35.20994777259496,694.9920191800684,2017-12-03 08:41:01
294,e0:ce:c3:86:a7:9e,Talfamily,1,-80,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-01 10:57:19
295,10:be:f5:39:8f:f2,LARISA,3,-86,32.10251814263996,35.20734901460897,698.9056862429085,2017-12-03 08:37:15
296,48:ee:0c:3b:fa:1e,Florida_Israel1,1,-94,32.17012573,34.81242227,44.0,2017-12-01 10:45:35
297,ec:8c:a2:08:90:c8,Ariel_University,11,-78,32.1036008123458,35.20781952974852,690.5542770521721,2017-12-03 08:38:13
298,1c:b9:c4:15:ed:78,Ariel_University,6,-74,32.10229387573215,35.20954708309181,698.7373783214325,2017-12-03 08:41:53
299,62:19:8f:46:9f:bf,Bezeq Free,6,-94,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02
300,7c:b7:33:ea:b8:ff,yotam17,10,-93,32.17110218,34.81293682,39.00000000000001,2017-12-01 10:58:29
301,1c:b9:c4:15:44:8c,Ariel_University,36,-87,32.10473150718274,35.211193917522,695.551073827083,2017-12-03 08:40:40
302,00:18:25:12:72:f0,Coolnet-Hotspot,7,-92,32.102838751582816,35.209782211668895,708.2738390199129,2017-12-03 09:04:45
303,a4:2b:b0:e0:3a:01,Fuck Off ext,11,-80,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26
304,a0:4f:d4:45:1f:a1,nurit,1,-74,32.17108199384816,34.81320480859252,36.0048114491769,2017-12-01 10:58:26
305,24:79:2a:2c:5b:d8,Ariel_University,1,-78,32.10432051983614,35.209717596550576,694.8403453221192,2017-12-03 08:41:01
306,62:ee:0c:39:f9:16,BezeqFree,5,-84,32.16948277129625,34.810759093166375,29.21595771457337,2017-12-01 10:44:46
307,ec:8c:a2:0a:08:b8,Ariel_University,6,-89,32.10371440835981,35.2078263595938,690.4758805974767,2017-12-03 08:38:13
308,ec:8c:a2:08:78:c8,Ariel_University,6,-75,32.10269385685647,35.20937179744185,692.8498946416015,2017-12-03 08:46:00
309,c4:04:15:64:e8:cc,Gillad-1_2.4,11,-77,32.17053537,34.81259485,37.0,2017-12-01 11:00:40
310,1c:b9:c4:15:1e:68,Ariel_University,1,-80,32.10227692661447,35.209666283821875,690.746690972673,2017-12-03 08:42:02
311,1c:b9:c4:96:06:e7,,44,-89,32.106129976640474,35.21159973010257,689.0436342811676,2017-12-03 08:39:22
312,00:78:9e:fa:b2:d0,Avisky,11,-91,32.16871788,34.811185,29.0,2017-12-01 11:10:32
313,8c:0c:90:2e:e8:18,Ariel_University,6,-60,32.104126557683216,35.210846850895265,699.4895280437836,2017-12-03 08:42:29
314,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,6,-81,32.17105773177454,34.81351363857503,34.70142598596413,2017-12-01 10:58:20
315,ec:8c:a2:09:86:d8,Ariel_University,6,-92,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
316,1c:b9:c4:16:f1:5c,Ariel_University,52,-75,32.10322940758134,35.20974453151273,704.9425256801429,2017-12-03 08:51:21
317,c0:4a:00:f7:00:c1,Vision Public,10,-89,32.16872739,34.81060785,38.0,2017-12-01 10:44:59
318,c4:12:f5:fb:c0:3e,mika1,1,-77,32.171253585277086,34.81164527934201,30.391263421940565,2017-12-01 10:44:14
319,74:da:38:b6:f3:7a,Floor 2,2,-94,32.17146616,34.81290244,38.0,2017-12-01 11:11:14
320,1c:b9:c4:15:44:88,Ariel_University,6,-72,32.10450080830124,35.21136403044087,695.6817187205501,2017-12-03 08:40:49
321,f8:a9:d0:66:06:4d,Orange G2_4113,6,-81,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58
322,ec:8c:a2:88:a9:37,,36,-81,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55
323,84:16:f9:e4:e3:ca,TP-LINK_E3CA,9,-77,32.170273120737065,34.812762736226475,34.716696766506864,2017-12-01 10:58:50
324,00:27:19:e3:2d:fe,AUC_51_3,1,-86,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10
325,1c:b9:c4:15:ed:4c,Ariel_University,44,-88,32.10486748595459,35.21138014652286,690.8633013150281,2017-12-03 08:40:34
326,02:21:5c:af:69:82,DIRECT-IRDESKTOP-ETE41T5msTU,36,-90,32.10262449933767,35.20987440650552,707.9141706050168,2017-12-03 09:04:24
327,92:cd:b6:2b:e9:77,HP-Setup>77-M277 LaserJet,1,-87,32.16881183895412,34.81174970350504,40.650001121744175,2017-12-01 11:05:57
328,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89,32.102528187003614,35.20734570155965,700.1622738859834,2017-12-03 08:37:13
329,40:65:a3:35:4c:c4,Efrat,1,-75,32.17218268216534,34.81446401702757,13.65040888895076,2017-12-01 10:49:08
330,1c:b9:c4:16:05:7c,Ariel_University,36,-89,32.10488923253685,35.210990272158256,704.6990103428163,2017-12-03 08:47:29
331,00:1a:dd:f4:f5:c5,Afikim_Wifi,13,-85,32.105092711036455,35.208837936474,689.1703332024274,2017-12-03 08:39:04
332,00:1a:dd:f4:f5:c4,,13,-87,32.105474246405585,35.20978571370655,689.0514532717172,2017-12-03 08:39:04
333,d0:d4:12:5e:db:f2,Siemens,11,-82,32.170409635313014,34.81253033272143,35.37451756555825,2017-12-01 11:00:34
334,1c:b9:c4:16:f1:4c,Ariel_University,36,-84,32.102144786670365,35.209089103693636,689.2517761973078,2017-12-03 08:41:44
335,1c:b9:c4:94:30:07,,36,-84,32.105062148949855,35.21071549460977,692.6868607099875,2017-12-03 08:40:43
336,74:44:01:39:09:86,Wifi,11,-93,32.17226318,34.81420816,40.0,2017-12-01 10:46:32
337,1c:b9:c4:15:20:38,Ariel_University,11,-82,32.1048194748832,35.21014193535791,697.8852428165848,2017-12-03 08:40:49
338,54:b8:0a:34:68:90,Shani - Green,6,-89,32.17190893585861,34.811884623092766,40.271981588575485,2017-12-01 10:44:04
339,cc:b2:55:67:2b:85,claire,6,-90,32.17092410916535,34.81275918581424,29.99888959507695,2017-12-01 10:59:32
340,00:12:2a:e1:6c:4c,Oded 5Ghz,48,-82,32.17116968086755,34.81281582525375,33.375961292695116,2017-12-01 10:46:07
341,a0:ab:1b:5d:c2:60,urigil1,10,-90,32.17241303604595,34.81208332874092,35.49585852826895,2017-12-01 10:43:57
342,30:d3:2d:37:20:f4,devolo-0f4,6,-80,32.17013234225084,34.81102658004824,35.03747895757557,2017-12-01 10:44:37
343,1c:b9:c4:16:f1:58,Ariel_University,6,-72,32.10338130676276,35.209975019716545,697.639430336133,2017-12-03 08:42:14
344,ec:8c:a2:88:a9:27,,44,-81,32.10377986390148,35.207818162044134,690.4231966047739,2017-12-03 08:37:55
345,ec:9b:f3:26:ab:3a,SGH-I337M,6,-79,32.10280900493248,35.208211488627946,697.781901151363,2017-12-03 08:46:00
346,1c:b9:c4:15:ed:3c,Ariel_University,36,-82,32.103952734186535,35.210527591187734,706.266460107648,2017-12-03 08:47:07
347,40:9b:cd:11:2f:88,dlink,44,-92,32.17052489858893,34.811243700290355,28.483305906931207,2017-12-01 10:44:30
348,6c:2e:85:fe:da:b8,HOTBOX-1966,6,-75,32.17134387611023,34.8116686534985,41.11423605499236,2017-12-01 11:05:06
