Network,MAC,SSID,Frequency,Signal,Lat,Lon,Alt,Time
349,e6:46:da:e4:84:c0,Aviramf phone,6,-87,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
350,a4:2b:b0:ad:2d:34,lellouche,5,-82,32.17236392048461,34.813608582564235,40.37390229623366,2017-12-01 10:43:31
351,1c:b9:c4:15:ed:48,Ariel_University,1,-78,32.10479588603597,35.211428006626974,691.4023506924901,2017-12-03 08:40:34
352,82:2a:a8:bf:94:29,Home,11,-70,32.16929824901474,34.81201572882817,38.491247228516336,2017-12-01 10:59:56
353,1c:b9:c4:15:44:5c,Ariel_University,44,-73,32.10492944314507,35.21036102366028,706.1539739448494,2017-12-03 08:38:58
354,1c:b9:c4:16:05:78,Ariel_University,6,-78,32.10465467564625,35.209970904736124,698.9819295583397,2017-12-03 08:47:29
355,30:b5:c2:b8:40:36,,13,-91,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48
356,14:ae:db:43:88:35,BEZEQINT-8831,6,-85,32.1025158155865,35.207339181669674,697.9931737714959,2017-12-03 08:37:18
357,30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,11,-90,32.17257421641877,34.81234245317759,43.21979901905486,2017-12-01 11:04:45
358,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,-87,32.106181954122206,35.21168763894033,689.1981253462077,2017-12-03 08:39:16
359,1c:b9:c4:16:f1:48,Ariel_University,1,-73,32.10225788704907,35.209224656135646,693.8738864635395,2017-12-03 08:41:44
360,c0:ac:54:f7:3c:c2,HOTBOX111,1,-87,32.1709647602487,34.81363051736938,34.77099905666582,2017-12-01 10:58:17
361,1c:b9:c4:96:f4:77,,36,-81,32.1029487120297,35.20863690637865,698.6178031992196,2017-12-03 08:37:21
362,00:12:2a:e1:6c:48,Oded 2.4Ghz,11,-69,32.17080176449869,34.81272263897246,33.895897256213196,2017-12-01 10:45:45
363,1c:b9:c4:96:06:b7,,48,-71,32.103776406029716,35.210084306298874,706.2198169440264,2017-12-03 08:42:17
364,ac:f1:df:76:a0:9c,dlink-A09C,11,-91,32.16939950952027,34.81073876931651,27.312818696124175,2017-12-01 10:51:13
365,00:27:22:f3:e2:f3,,6,-81,32.105924522405914,35.21055874734606,688.6737904292652,2017-12-03 08:39:07
366,14:ae:db:ba:1e:85,GuyHila,11,-76,32.1724094,34.81316731,41.0,2017-12-01 10:50:00
367,1c:b9:c4:15:ed:38,Ariel_University,6,-75,32.104086280764534,35.210869481756085,699.8973273487431,2017-12-03 08:42:29
368,ec:8c:a2:88:79:a7,,36,-83,32.10490479074945,35.211247446727874,697.431169239762,2017-12-03 08:42:59
369,14:cc:20:da:ab:9a,Fuck Off,11,-77,32.16902986,34.81190459,33.0,2017-12-01 11:00:19
370,1c:b9:c4:92:7c:c7,,36,-82,32.10290082863347,35.20885512897605,691.8458350165492,2017-12-03 08:41:25
371,10:0d:7f:83:6c:fe,NETGEAR_DGN2200,11,-93,32.1696487,34.81343376,35.0,2017-12-01 10:57:55
372,10:be:f5:36:02:e2,TOP-SECRET,8,-82,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13
373,00:78:9e:fa:6f:c3,HOTBOX-F028,1,-80,32.170412044285214,34.813564052839126,33.089829973430895,2017-12-01 10:58:08
374,1c:b9:c4:15:44:58,Ariel_University,11,-67,32.104954106456354,35.21055107398168,707.7397523099407,2017-12-03 08:39:04
375,10:5a:f7:08:27:71,Baruch_2.4,6,-90,32.17094894909989,34.81367243117691,29.87122718806025,2017-12-01 10:59:14
376,8c:0c:90:2e:16:88,Ariel_University,11,-78,32.103564273003016,35.2093192538642,704.3254859560741,2017-12-03 08:42:20
377,00:1d:aa:81:d8:3c,KCG-ADSL,3,-62,32.102875971403655,35.20974096016177,703.1346255261119,2017-12-03 08:42:14
378,a0:ab:1b:57:cd:42,Helen.,10,-74,32.17223867916216,34.81202835219862,30.517667486511723,2017-12-01 10:44:01
379,ec:8c:a2:08:92:4c,Ariel_University,36,-88,32.10461272357625,35.20792963641949,689.6670161410831,2017-12-03 08:38:25
380,10:0d:7f:7c:90:0a,Malibu,11,-91,32.1020859,35.20993739,692.0,2017-12-03 08:46:24
381,3c:52:82:af:42:75,DIRECT-74-HP DeskJet 4670 series,1,-59,32.17253375,34.81242662,41.99999999999999,2017-12-01 10:50:12
382,14:ae:db:b2:5f:05,mazia,1,-87,32.16977119,34.81225463,40.0,2017-12-01 10:45:29
383,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702.0,2017-12-03 09:07:13
384,1c:b9:c4:15:3d:6c,Ariel_University,44,-84,32.102579909730586,35.209925855963924,701.9874678094695,2017-12-03 08:42:02
385,84:c9:b2:4a:e7:87,dlink,2,-86,32.1044140461797,35.207880874934325,689.9496964638441,2017-12-03 08:38:22
386,b2:6c:ac:9f:fb:1f,iagree,1,-69,32.10460470197165,35.20974686570655,695.4591440350571,2017-12-03 08:40:58
387,ec:8c:a2:89:0c:c7,,44,-86,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04
388,b2:6c:ac:9f:f1:c5,paysday,2,-82,32.104310832341504,35.20937680819716,711.506482345143,2017-12-03 08:45:33
389,58:b6:33:34:81:a8,RDK,1,-85,32.17048909890092,34.811209511616894,33.32638799134844,2017-12-01 10:44:30
390,1c:b9:c4:16:05:3c,Ariel_University,36,-78,32.10460559671622,35.209293872901284,698.1443100593855,2017-12-03 08:40:55
391,b2:6c:ac:9f:fb:27,iagree,36,-89,32.10489300606392,35.20928224839672,690.7435731036957,2017-12-03 08:38:52
392,74:da:38:c3:12:45,Liliup,2,-88,32.169491346626565,34.81077184677352,30.418708757918328,2017-12-01 10:51:08
393,ec:8c:a2:08:92:48,Ariel_University,6,-85,32.10461272357625,35.207929636419486,689.6670161410831,2017-12-03 08:38:25
394,28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,11,-81,32.16908296373715,34.810628708591274,31.42165247600145,2017-12-01 10:44:52
395,1c:b9:c4:15:3d:5c,Ariel_University,36,-82,32.101993215281134,35.209569911503216,690.6407658565206,2017-12-03 08:41:50
396,c2:6c:ac:9f:fb:1f,shapedo,1,-67,32.104681527106,35.20990405496522,688.885704337789,2017-12-03 08:40:55
397,1c:b9:c4:15:ed:b8,IT-MNG,1,-82,32.10336183777688,35.20975078092387,700.4082398392862,2017-12-03 08:42:14
398,ec:08:6b:38:0d:dd,RS_GUEST,12,-85,32.169352040230876,34.8107440330666,33.733025605193404,2017-12-01 10:44:57
399,ec:08:6b:38:0d:dc,RS_GUEST_5G,44,-89,32.16882316757305,34.81054404962794,27.115266852237472,2017-12-01 10:44:57
400,1c:b9:c4:94:2b:87,,44,-88,32.10337113537652,35.209710253406485,704.1006958412728,2017-12-03 09:03:07
401,1c:b9:c4:96:e8:f7,,36,-81,32.10417631742747,35.21102625078787,700.3305528836255,2017-12-03 08:47:07
402,1c:b9:c4:15:3d:68,Ariel_University,6,-78,32.10307001349221,35.21007391297352,694.8208554784578,2017-12-03 08:42:02
403,00:13:d4:0f:f3:ba,home,1,-77,32.17086088999904,34.81142267349571,33.78369230332198,2017-12-01 10:44:26
404,ec:8c:a2:26:d3:68,Ariel_University,11,-58,32.104180590243374,35.209124745511595,689.3146554443415,2017-12-03 08:45:27
405,c2:6c:ac:9f:fb:27,shapedo,36,-89,32.10489300606392,35.20928224839672,690.7435731036957,2017-12-03 08:38:52
406,e4:95:6e:40:87:1a,OOP_course,1,-12,32.102993699167875,35.20965014643021,701.7653698392583,2017-12-03 09:01:13
407,fa:8f:ca:35:6e:e9,,1,-86,32.169918239999994,34.81090236,24.999999999999996,2017-12-01 11:05:24
408,1c:b9:c4:16:e5:ac,Ariel_University,36,-88,32.10360554777893,35.20981182556972,696.9845369879256,2017-12-03 08:42:17
409,1c:b9:c4:16:05:38,Ariel_University,11,-71,32.10468116980645,35.20989801440813,695.8224857818112,2017-12-03 08:40:52
410,00:1a:dd:f4:fc:85,Afikim_Wifi,8,-78,32.106211489963755,35.21194838735254,689.2763252871638,2017-12-03 08:39:19
411,c4:a8:1d:12:7d:4c,Orit,6,-57,32.172283181991595,34.81407821902417,36.57470492028751,2017-12-01 10:43:40
412,00:1a:dd:f4:fc:84,,8,-77,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19
413,00:02:6f:8e:64:67,,1,-87,32.10368798013033,35.20921906826147,701.0139074964809,2017-12-03 08:45:36
414,dc:4a:3e:cd:88:25,DIRECT-25-HP DeskJet 3830 series,6,-88,32.10465093,35.20984776,688.0,2017-12-03 08:50:01
415,a0:4f:d4:46:a9:e1,richman,11,-92,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55
416,a0:4f:d4:42:ba:71,cactus,1,-95,32.16872739,34.81060785,38.0,2017-12-01 10:44:59
417,1c:b9:c4:96:d2:87,,44,-83,32.10307804039665,35.20870761026456,694.0920303192503,2017-12-03 08:37:45
418,d4:7b:b0:79:65:fc,landau,11,-89,32.16997114015085,34.81231286652699,33.366893925615074,2017-12-01 10:45:33
419,4c:60:de:51:8b:ca,Laufer-wifi,11,-89,32.17077878136477,34.812722779871706,34.21889968642795,2017-12-01 10:58:38
420,1c:b9:c4:15:3d:58,Ariel_University,11,-69,32.102030000202575,35.209526773447884,696.27658091509,2017-12-03 08:41:50
421,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76,32.10381187627594,35.2094906767625,703.5042377536232,2017-12-03 08:41:07
422,1c:b9:c4:16:cd:68,Ariel_University,11,-86,32.1044140461797,35.207880874934325,689.9496964638441,2017-12-03 08:38:22
423,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-69,32.10399770037555,35.209612969332106,689.6799413666643,2017-12-03 08:40:58
424,a2:6c:ac:a0:3d:eb,giftwizard,3,-72,32.103777919173986,35.20942332054323,700.3527649129138,2017-12-03 08:40:52
425,1c:b9:c4:15:1b:8c,Ariel_University,58,-87,32.10202729086905,35.20947062720155,690.8338172894856,2017-12-03 08:41:47
426,08:97:58:32:a6:3e,NIPPON_2516,3,-73,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58
427,1c:b9:c4:16:e5:a8,Ariel_University,6,-76,32.10344475042621,35.20979399964647,701.081472156572,2017-12-03 08:42:17
428,1c:b9:c4:96:f4:27,,44,-90,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50
429,d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,6,-73,32.10465458359187,35.2098436761803,695.9864142676977,2017-12-03 08:40:52
430,24:79:2a:2b:34:e8,Ariel_University,1,-90,32.10507123327566,35.21145722461369,693.5785828198289,2017-12-03 08:40:16
431,74:da:38:a9:1c:df,"  InnovationEndeavors",2,-83,32.16958028002294,34.81217045032259,35.464264314480374,2017-12-01 10:45:32
432,10:5a:f7:0f:d5:32,Zvi_2.4,11,-91,32.17228106,34.81440381,51.0,2017-12-01 10:49:21
433,1c:b9:c4:16:11:ac,Ariel_University,44,-83,32.10256673327454,35.20898125337866,701.130219722951,2017-12-03 08:41:34
434,18:d6:c7:97:bd:2a,hot,11,-86,32.17013194999999,34.81237323,40.0,2017-12-01 10:59:44
435,ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,6,-91,32.1695720901851,34.813408321637986,27.261501680838933,2017-12-01 10:57:53
436,28:f3:66:9d:dc:cb,Pantum-AP-9DDCCB,11,-84,32.17021581,34.81353649,37.0,2017-12-01 10:58:05
437,00:1a:dd:f4:fc:65,Afikim_Wifi,1,-90,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19
438,00:1a:dd:f4:fc:64,,1,-87,32.106211489963755,35.21194838735254,689.2763252871638,2017-12-03 08:39:19
439,ec:8c:a2:88:7b:87,,40,-76,32.10392178055328,35.207895366225024,690.293751922679,2017-12-03 08:38:28
440,00:25:86:cc:07:b2,KCG_54,2,-87,32.10410016147078,35.208427924787244,703.2732684202417,2017-12-03 08:45:33
441,24:79:2a:ab:24:97,,36,-86,32.10406637837736,35.210632077864716,704.8039142370221,2017-12-03 08:51:39
442,54:64:d9:66:29:ef,U2I8L1M0X42,11,-85,32.17217553070084,34.81201239183262,29.324181625013388,2017-12-01 10:44:01
443,0c:f4:d5:29:a2:9c,LRWN,36,-68,32.16888418479012,34.81184132681707,32.81024471350592,2017-12-01 10:45:01
444,1c:b9:c4:14:36:fc,Ariel_University,36,-84,32.10421297524157,35.21120930033314,700.5989322530135,2017-12-03 08:47:13
445,00:14:bf:42:7e:96,hot,9,-83,32.17022650720973,34.812420859339845,40.00000000000001,2017-12-01 10:59:44
446,00:1a:dd:f5:df:c5,Afikim_Wifi,6,-87,32.10483664733893,35.210268026517355,698.7367854471113,2017-12-03 08:49:44
447,00:1a:dd:f5:df:c4,,6,-89,32.10494482726751,35.210446896260514,717.6172124232386,2017-12-03 08:49:48
448,1c:b9:c4:15:1b:88,Ariel_University,11,-81,32.10208600104861,35.20928813919664,690.0247298147438,2017-12-03 08:41:47
449,7c:b7:33:a1:7e:98,HOTFiber-A53E,6,-79,32.170520719238965,34.8112206542411,35.26484814670918,2017-12-01 10:44:30
450,94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,6,-77,32.16967168472975,34.81218519148157,35.77392634571674,2017-12-01 10:59:50
451,1c:b9:c4:96:ed:47,,36,-91,32.103422735825944,35.2097119010955,704.24502290678,2017-12-03 09:03:10
452,30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83,32.10455252,35.2096924,689.0000000000001,2017-12-03 08:50:04
453,c0:ac:54:f5:b7:f2,donush,1,-87,32.17134020148104,34.81169555724996,29.789299583491168,2017-12-01 10:44:14
454,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46
455,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83,32.10419579290104,35.20912676733564,700.8868204723456,2017-12-03 08:41:04
456,00:0e:f4:c1:50:14,vladimir,11,-92,32.10263460161589,35.20757686137405,692.0341048029705,2017-12-03 08:37:36
457,1c:b9:c4:16:11:a8,Ariel_University,1,-73,32.10255697231013,35.208979316891266,689.8692399515,2017-12-03 08:46:13
458,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79,32.10347119803531,35.20958071356991,701.3552995474666,2017-12-03 08:42:08
459,00:0d:f0:3e:fa:ca,Gateway,9,-87,32.106089276564596,35.21106968179407,688.7624378298847,2017-12-03 08:39:10
460,00:1a:dd:f5:06:a5,Afikim_Wifi,13,-84,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04
461,00:1a:dd:f5:06:a4,,13,-83,32.10593532045871,35.21038076777717,688.6045855255679,2017-12-03 08:39:04
462,c4:12:f5:f9:5c:7c,Lili,11,-79,32.169473141765764,34.810768158985404,35.90922172480734,2017-12-01 10:51:08
463,1c:b9:c4:95:23:57,,36,-92,32.104079300627305,35.20894493919268,693.2106002961864,2017-12-03 08:41:10
464,08:3e:5d:5c:72:5e,Lahav,11,-83,32.17236626932962,34.81360487896267,39.036039450648566,2017-12-01 10:43:40
465,c4:a8:1d:13:2a:95,Eric 2.4,1,-87,32.1699948,34.81094348,28.999999999999996,2017-12-01 10:50:58
466,98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,6,-89,32.17043936,34.81118089,29.0,2017-12-01 11:10:04
467,00:30:4f:91:36:07,hilda,6,-71,32.1696545076484,34.81296058292481,26.93411715190417,2017-12-01 10:45:29
468,1c:b9:c4:14:36:f8,Ariel_University,6,-78,32.104519883098945,35.21127957088618,694.6482809964774,2017-12-03 08:40:34
469,ec:8c:a2:26:b1:78,Ariel_University,1,-68,32.10256492043883,35.20885528339702,699.3691975632543,2017-12-03 08:46:07
470,1c:b9:c4:96:ed:37,,44,-77,32.10298368822899,35.2096760225744,700.5598551317499,2017-12-03 08:42:05
471,1c:b9:c4:94:62:47,,36,-79,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58
472,10:be:f5:40:26:82,Home,10,-89,32.169168840000005,34.810652340000004,31.000000000000004,2017-12-01 10:56:21
473,16:ae:db:c1:ae:55,Fuck Off Yourself,9,-79,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26
474,f0:b0:52:3e:d6:f8,Ariel_University,11,-86,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28
475,74:da:3a:97:66:9e,oved-main,6,-87,32.16988721999999,34.81091198,37.0,2017-12-01 10:44:40
476,1c:b9:c4:16:1d:7c,Ariel_University,44,-82,32.10375796803502,35.20944637389332,704.5447638541096,2017-12-03 08:45:36
477,a8:c8:3a:35:b6:d4,Partner-4G-B6D4,1,-92,32.17103853,34.81359455,43.0,2017-12-01 10:59:17
478,1c:b9:c4:14:2f:6c,Ariel_University,36,-76,32.10263474546557,35.208939947007075,690.5293943929987,2017-12-03 08:41:34
479,ec:8c:a2:08:99:68,Ariel_University,11,-89,32.102528187003614,35.20734570155965,700.1622738859834,2017-12-03 08:37:13
480,1c:b9:c4:16:cd:1c,Ariel_University,36,-88,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28
481,00:02:6f:b8:c4:1a,,11,-86,32.10398682674761,35.208972184356085,702.3784600290483,2017-12-03 08:41:07
482,8c:0c:90:6e:16:88,,11,-78,32.1036939482973,35.20920588814832,699.9826910121632,2017-12-03 08:42:14
483,5a:0c:c8:0f:21:90,Bezeq Free T00C36,1,-90,32.169468838450214,34.811217999319986,31.50534266169677,2017-12-01 10:44:46
484,7c:b7:33:2b:c4:52,spielman,1,-73,32.16935940800852,34.81072496254775,29.922548673825315,2017-12-01 10:53:47
485,1c:b9:c4:15:41:7c,Ariel_University,44,-78,32.104163451178074,35.2110012459743,696.2173923900879,2017-12-03 08:42:38
486,c0:ac:54:f8:6b:28,Li,1,-80,32.16970224,34.81083489,27.0,2017-12-01 10:51:04
487,1c:b9:c4:94:2b:d7,,36,-78,32.10227804650276,35.20926738007158,697.3514191595569,2017-12-03 08:46:07
488,f4:f2:6d:34:56:54,spielman,1,-77,32.16914550735815,34.8106429638622,33.32633776924205,2017-12-01 10:44:52
489,60:e3:27:7b:e0:98,HelpDesk,4,-79,32.103827070621435,35.2102536180037,705.4620798933173,2017-12-03 08:42:23
490,40:a5:ef:7a:17:f2,2.4V1,1,-72,32.10269318853064,35.20987320502524,693.5635567890532,2017-12-03 08:45:42
491,24:79:2a:2c:61:6c,Ariel_University,36,-92,32.10413712623305,35.210824460173626,704.7212452331756,2017-12-03 08:51:42
492,f8:d1:11:b8:3b:7e,Mehta_Up,6,-86,32.169558759719756,34.81216374512876,37.975790044570275,2017-12-01 10:45:32
493,7c:b7:33:97:35:f1,U2I8L1M0X42,1,-73,32.17212193,34.81196568,47.0,2017-12-01 10:44:01
494,54:64:d9:5f:59:83,HOTBOX-651B,1,-77,32.169449438584905,34.81211574693812,29.925594414509078,2017-12-01 11:00:32
495,34:8f:27:a0:89:b7,,44,-89,32.10446696636829,35.20942986183026,692.9030486088649,2017-12-03 08:41:01
496,00:78:9e:fa:0e:5c,Miller,1,-78,32.172428124402145,34.81272303610188,46.8544235924933,2017-12-01 10:46:14
497,52:a8:1d:12:df:c4,@Cafe,1,-92,32.171290880406936,34.81226370160693,33.57526011560693,2017-12-01 10:50:36
498,d8:5d:4c:d9:c4:68,shlomi,1,-65,32.17042076152296,34.811177101038275,34.09463673243785,2017-12-01 10:50:54
499,74:da:39:54:b8:1d,oved-main,6,-64,32.16954359231113,34.81078684756954,28.63350445120208,2017-12-01 10:51:02
500,24:79:2a:2b:34:a8,Ariel_University,11,-92,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37
501,1c:b9:c4:16:1d:78,Ariel_University,1,-76,32.103777808274145,35.209218029918986,694.3128864174773,2017-12-03 08:41:25
502,1c:b9:c4:96:f1:97,,60,-83,32.10229102378868,35.2089337877798,699.6054525699565,2017-12-03 08:46:10
503,1c:b9:c4:14:2f:68,Ariel_University,6,-63,32.102552091640945,35.208852017903816,694.6128262344954,2017-12-03 08:46:03
504,1c:b9:c4:16:cd:18,IT-MNG,1,-75,32.10548842402243,35.21191393182069,691.976585345977,2017-12-03 08:39:31
505,5a:ab:1b:62:0d:fd,BezeqFree,2,-82,32.169994640752414,34.81235258694763,34.41631414962004,2017-12-01 10:45:29
506,06:ae:db:58:73:75,BezeqFree,1,-57,32.17225212835577,34.814198628481,48.24472126261436,2017-12-01 11:04:18
507,1c:b9:c4:94:2b:c7,,36,-80,32.1050271314145,35.21103245039248,700.7822284453173,2017-12-03 08:40:37
508,8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,11,-84,32.17008735612339,34.812394748011684,36.16789164756158,2017-12-01 10:45:33
509,1c:b9:c4:95:36:97,,36,-86,32.10502806993315,35.210961717985285,733.9581295039462,2017-12-03 08:53:26
510,1c:b9:c4:15:41:78,Ariel_University,1,-71,32.10436288997109,35.211121389589195,700.6453786341363,2017-12-03 08:47:07
511,24:79:2a:2c:61:68,Ariel_University,6,-83,32.104047109642735,35.21059905198307,696.7270599946687,2017-12-03 08:42:32
512,ec:8c:a2:08:7a:1c,Ariel_University,44,-71,32.10349661289003,35.20779240490037,690.6301240378523,2017-12-03 08:37:58
513,80:1f:02:f5:d8:e8,angela,1,-89,32.172252019523675,34.814391891326764,17.18081811626479,2017-12-01 10:43:06
514,14:ae:db:b7:ab:ad,044870715,6,-81,32.17110149156805,34.813013637863776,33.69249757551076,2017-12-01 10:58:29
515,8c:0c:90:2f:ca:18,Ariel_University,1,-87,32.10386009727099,35.20889523702908,715.6639357440854,2017-12-03 08:45:36
516,24:79:2a:2b:bd:8c,Ariel_University,44,-83,32.103779612766104,35.210145421207265,705.7196085624894,2017-12-03 08:42:20
517,00:1c:10:09:4f:bc,hot,3,-71,32.170460402218936,34.81255974842601,39.44507933925862,2017-12-01 10:45:38
518,f4:f2:6d:af:45:26,Basement,3,-87,32.17231428239179,34.81391151665927,40.533851276359606,2017-12-01 11:04:21
519,00:11:6b:11:02:b7,yosh,1,-81,32.102411638626144,35.20979522872534,691.753825725008,2017-12-03 08:41:53
520,00:78:9e:fa:0e:db,snapper1,1,-91,32.16990288130547,34.812290822946096,35.18755395607378,2017-12-01 11:06:15
521,ec:8c:a2:08:7a:18,Ariel_University,1,-71,32.10377787980504,35.20782590179721,690.4274628299759,2017-12-03 08:37:58
522,74:da:38:c3:0d:6b,Jamcanup,2,-87,32.16917019230132,34.8106650271149,28.810367981340114,2017-12-01 10:55:50
523,1c:b9:c4:12:90:bc,Ariel_University,40,-77,32.10318778812615,35.20891229031204,694.5728240517269,2017-12-03 08:46:07
524,48:ee:0c:3b:ac:5a,kawasaki,11,-75,32.16981779,34.81346387,34.99999999999999,2017-12-01 10:57:58
