Network,MAC,SSID,Frequency,Signal,Lat,Lon,Alt,Time
525,f8:d1:11:77:77:c6,HelpDesk,4,-70,32.103039455571285,35.20868550081912,690.5688561810662,2017-12-03 08:41:31
526,48:ee:0c:3e:86:dd,tachlit3,7,-85,32.10238354273451,35.208836763486595,689.4879837201058,2017-12-03 08:41:40
527,14:ae:db:4f:50:75,GuyEmily,6,-85,32.10219394918968,35.210003584313654,700.9890867525716,2017-12-03 08:46:27
528,24:79:2a:2b:bd:88,Ariel_University,11,-72,32.103904644724665,35.210473622556215,704.0620633789143,2017-12-03 08:42:23
529,6c:b0:ce:ac:32:9c,dobry2016_5,60,-89,32.17232792,34.81365654,42.00000000000001,2017-12-01 10:46:23
530,6c:b0:ce:ac:32:9b,dobry2016,1,-69,32.17239563875332,34.81338022805831,31.256452848476727,2017-12-01 10:43:33
531,1c:b9:c4:95:42:67,,48,-90,32.105066559019285,35.21095878761492,692.5004478551441,2017-12-03 08:40:40
532,d8:fb:5e:17:1b:d6,DAVID,11,-92,32.171176511717704,34.81159409519152,35.00469475513095,2017-12-01 10:44:18
533,14:ae:db:58:73:75,love,1,-58,32.17227144981482,34.81434255772348,32.95515227992235,2017-12-01 10:46:38
534,b0:48:7a:a1:80:8c,Knoch,4,-86,32.10251814263996,35.20734901460897,698.9056862429085,2017-12-03 08:37:15
535,c0:ac:54:f7:42:60,HOTBOX,1,-82,32.170841733234134,34.81364401834643,33.2800463262508,2017-12-01 10:58:14
536,8c:59:c3:ea:db:4b,Liza,36,-91,32.171773657455525,34.81183741979604,41.75368557840066,2017-12-01 11:05:00
537,14:ae:db:cf:86:f5,Biren2809,11,-91,32.103147609584674,35.20814477182254,691.7941043072863,2017-12-03 08:37:42
538,8c:59:c3:ea:db:4a,Liza,1,-78,32.17192567426232,34.81190476642236,31.117499840805472,2017-12-01 10:44:05
539,b2:6c:ac:a0:3d:eb,sinusafe,3,-72,32.10349525110087,35.20908235527585,689.4487836501607,2017-12-03 08:45:15
540,14:ae:db:cc:ed:6d,KarvatB0.5,48,-89,32.17226521592443,34.81421445142988,22.818991521293682,2017-12-01 10:43:18
541,14:9d:09:80:00:9d,HUAWEI-009D,4,-86,32.17225793952015,34.81441454466232,40.08129430873258,2017-12-01 11:07:18
542,1c:b9:c4:12:90:b8,Ariel_University,11,-71,32.10298511459102,35.208811632351676,699.1769401300528,2017-12-03 08:46:10
543,b4:ee:b4:86:c0:f1,Efrat,11,-74,32.172238019565235,34.81444473498782,10.580361150029846,2017-12-01 10:43:00
544,f8:ab:05:46:de:55,Levy,10,-85,32.16876228,34.81066790999999,31.0,2017-12-01 10:57:04
545,1c:b9:c4:96:f1:57,,52,-82,32.10331293900251,35.20972428135122,704.0827552239928,2017-12-03 08:51:21
546,24:79:2a:ac:5b:d7,,36,-82,32.10444130085198,35.20944049214144,719.6999289639562,2017-12-03 08:45:24
547,ec:8c:a2:08:94:1c,Ariel_University,44,-63,32.103332018304705,35.20877923503941,707.3879720917653,2017-12-03 08:46:07
548,8c:0c:90:af:76:53,,6,-90,32.105210120790346,35.21178480914369,692.3377115782242,2017-12-03 08:39:49
549,ec:8c:a2:09:03:3c,Ariel_University,44,-77,32.10310231558724,35.207698037468575,691.9064470832453,2017-12-03 08:37:33
550,6c:b0:ce:2f:43:36,Hilush111,1,-92,32.1716947,34.81179424,41.99999999999999,2017-12-01 10:44:07
551,a0:ab:1b:59:55:54,ear,1,-85,32.10251814263996,35.20734901460897,698.9056862429084,2017-12-03 08:37:15
552,1c:b9:c4:96:05:77,,36,-90,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59
553,1c:b9:c4:16:13:0c,Ariel_University,44,-89,32.10332614802254,35.20866418715774,692.4506545358308,2017-12-03 08:41:25
554,e8:d1:1b:72:74:81,HOTBOX-747B,1,-91,32.1718612,34.81297848,39.0,2017-12-01 11:01:01
555,40:65:a3:2b:62:22,HOTFiber-400D,6,-83,32.168827967275575,34.81176748344249,34.83161255463681,2017-12-01 10:45:13
556,1c:b9:c4:96:f1:47,,36,-83,32.10215532094678,35.20926006509077,703.336196116465,2017-12-03 08:46:13
557,00:27:22:f3:bb:86,,6,-81,32.10375725007887,35.20784015835278,690.4441102635042,2017-12-03 08:38:16
558,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92,32.10427768945722,35.21140688710281,701.7264123572375,2017-12-03 08:47:15
559,90:8d:78:b6:28:f6,Talfamily2,5,-62,32.16879785,34.81168164999999,32.0,2017-12-01 11:10:37
560,40:65:a3:2b:62:0e,HOTFiber-400D,6,-89,32.16884609729755,34.81178747006398,28.29109853755457,2017-12-01 10:45:13
561,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92,32.10497406,35.2111867,695.9999999999999,2017-12-03 08:49:29
562,00:78:9e:f9:f5:5b,HOTBOX1234,1,-81,32.17255607851636,34.812383491811524,45.580574226881815,2017-12-01 10:43:49
563,8c:0c:90:ad:75:e3,,1,-76,32.103038647680336,35.20876462970693,697.7531492642632,2017-12-03 08:45:54
564,ec:8c:a2:08:94:18,Ariel_University,1,-60,32.10297936032447,35.208957986125405,690.5018067148317,2017-12-03 08:37:15
565,ec:8c:a2:08:77:48,Ariel_University,6,-88,32.102861507686676,35.2076291986019,691.1036071541974,2017-12-03 08:37:42
566,ec:8c:a2:09:03:38,Ariel_University,1,-71,32.10281447386213,35.20758104767403,693.2074095942436,2017-12-03 08:37:52
567,8c:0c:90:2f:d3:d8,Ariel_University,11,-78,32.10428961904189,35.21104684094797,697.0939281399054,2017-12-03 08:40:46
568,1c:b9:c4:95:1c:b7,,36,-90,32.10303985479879,35.20968826555523,703.11594160034,2017-12-03 09:02:43
569,1c:b9:c4:16:ee:9c,Ariel_University,36,-85,32.10259716125353,35.20992068942939,696.4473308693133,2017-12-03 08:42:02
570,1c:b9:c4:16:13:08,Ariel_University,11,-80,32.10356596775584,35.2087757310944,697.2890669002472,2017-12-03 08:45:42
571,20:0c:c8:0a:ef:2a,SHAHAF2.4,11,-82,32.17198534972246,34.81299603716402,26.593085271027938,2017-12-01 10:46:04
572,1c:b9:c4:14:2f:a8,Ariel_University,1,-87,32.10591114100764,35.21043701631978,688.6622483231179,2017-12-03 08:38:58
573,1c:b9:c4:15:fd:4c,Ariel_University,36,-83,32.104015239739226,35.20933087970726,708.8642362924815,2017-12-03 08:42:23
574,00:11:6b:11:7d:c7,yosh,13,-84,32.104857131453684,35.210216816724,709.8314147990669,2017-12-03 08:41:01
575,90:6c:ac:9f:fb:1f,Guest,1,-69,32.104803933137894,35.209756662274636,687.6128167610754,2017-12-03 08:39:04
576,1c:b9:c4:15:3a:3c,Ariel_University,44,-82,32.102049198139355,35.209576342221666,691.331833645041,2017-12-03 08:41:53
577,90:8d:78:54:6b:4d,Salomon,1,-85,32.10460374739836,35.20980756528906,701.4256799553584,2017-12-03 08:45:22
578,06:ae:db:c1:ad:7d,BezeqFree,1,-87,32.17246651,34.81278713,48.0,2017-12-01 10:43:43
579,70:4d:7b:0c:89:50,ter123,6,-69,32.17022658720245,34.81245703585097,34.62853528193322,2017-12-01 10:45:37
580,90:6c:ac:9f:f1:c5,CliClap,2,-82,32.10415970014834,35.20931960971461,701.818675640647,2017-12-03 08:45:36
581,00:30:4f:91:38:b3,hilda,6,-73,32.1696487,34.81343376,35.0,2017-12-01 10:57:55
582,a2:6c:ac:a0:7b:4d,Guest,11,-64,32.10468968811749,35.20994076792223,694.7178413093993,2017-12-03 08:40:55
583,1c:b9:c4:15:fd:ec,Ariel_University,40,-76,32.10533711925974,35.2118598855837,691.9964341016355,2017-12-03 08:39:40
584,90:6c:ac:9f:fb:27,Guest,36,-89,32.10489300606392,35.20928224839672,690.7435731036957,2017-12-03 08:38:52
585,1c:b9:c4:56:cd:18,Ariel_University,1,-75,32.10547721724902,35.21190813130017,692.0330595064815,2017-12-03 08:39:31
586,24:79:2a:2c:3d:68,Ariel_University,6,-85,32.10339539914512,35.208784193538825,699.0853653836789,2017-12-03 08:45:42
587,08:97:58:31:e0:c6,SEW132_23574336,3,-78,32.17142822600876,34.811688084941395,35.594734258695155,2017-12-01 11:05:06
588,1c:b9:c4:16:ee:98,Ariel_University,6,-73,32.102854635466265,35.20994516885263,696.8549041985654,2017-12-03 08:42:02
589,84:c9:b2:b7:c8:2d,Bezeq,6,-82,32.10258120582479,35.20997250602206,698.0276205515277,2017-12-03 08:46:24
590,30:e1:71:fb:1e:f7,DIRECT-F6-HP DeskJet 3830 series,11,-92,32.17231097,34.81407594,39.0,2017-12-01 11:11:44
591,a2:6c:ac:a0:7b:55,Guest,52,-73,32.10467787135877,35.209813449304924,708.6936298682328,2017-12-03 08:40:55
592,c4:04:15:60:6a:b6,BezeqNGN_10072E_5GHz_1,48,-82,32.17180755,34.81183239,30.999999999999996,2017-12-01 11:09:47
593,c4:04:15:60:6a:b5,Ben Ami_2.4,11,-73,32.17183564526571,34.81186446357241,40.133330161630724,2017-12-01 10:44:07
594,1c:b9:c4:15:3a:2c,Ariel_University,36,-92,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37
595,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,6,-58,32.17058662765169,34.812623564024214,35.37055886700306,2017-12-01 10:45:33
596,1c:b9:c4:15:fd:48,Ariel_University,1,-71,32.103813772156414,35.20995066326026,699.6806127076228,2017-12-03 08:42:20
597,ec:8c:a2:88:78:37,,40,-90,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58
598,d8:fe:e3:03:5a:31,Moria,6,-78,32.10253058643105,35.2073073810576,699.7521498395156,2017-12-03 08:37:13
599,1c:b9:c4:15:3a:38,Ariel_University,11,-74,32.102009297485154,35.20954681142774,695.6124329814686,2017-12-03 08:41:47
600,b0:b2:8f:36:a2:b3,yotam17,10,-91,32.170537889949344,34.81359888137072,34.247660313570826,2017-12-01 10:58:11
601,c0:4a:00:71:ee:ee,Onicom,9,-81,32.103488096295486,35.209807180370774,699.2249391711212,2017-12-03 08:42:17
602,24:79:2a:ab:07:b7,,36,-87,32.103724904733575,35.21020742379761,710.7830608193166,2017-12-03 09:06:19
603,74:da:38:54:b8:1c,oved-main_2EX,6,-80,32.16969384158719,34.810860989133886,40.951736594141536,2017-12-01 11:05:27
604,1c:b9:c4:15:fd:e8,IT-MNG,11,-82,32.10520793082958,35.211630991084,692.2926452178008,2017-12-03 08:39:40
605,00:27:22:f3:bb:3a,,6,-86,32.10353355128236,35.20781291804855,690.579512991733,2017-12-03 08:38:10
606,8c:0c:90:ae:16:83,,11,-79,32.10358324106793,35.209065409283326,709.4559242094869,2017-12-03 08:45:30
607,80:37:73:d7:ab:3a,Hoom_2.4,1,-88,32.10246378160256,35.20756340100136,694.129943277534,2017-12-03 08:37:30
608,a2:6c:ac:a0:60:4d,incentive2,1,-70,32.10440305965425,35.20959032432023,688.5966927774432,2017-12-03 08:40:58
609,1c:b9:c4:96:05:37,,36,-83,32.10466627,35.20990936,687.0,2017-12-03 08:53:45
610,fc:75:16:55:27:fa,BS-WIFI-4EVER,6,-94,32.17250306,34.81263803,42.0,2017-12-01 10:50:09
611,16:0c:c3:ee:27:39,Is,6,-83,32.170499111058675,34.81357876017048,33.48002461031373,2017-12-01 10:58:08
612,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-61,32.10294791038143,35.2096769079116,704.3221331849404,2017-12-03 08:42:08
613,1c:b9:c4:15:3a:28,Ariel_University,1,-87,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34
614,00:78:9e:fb:1e:09,HOTBOX-4D4E,1,-91,32.170053389171805,34.81099874038432,30.62659341727973,2017-12-01 10:50:56
615,a2:6c:ac:a0:60:55,incentive2,36,-82,32.10457226286324,35.20965432483015,720.8507320031981,2017-12-03 08:53:50
616,82:2a:a8:bf:93:e5,Home,1,-85,32.16942426,34.81209986,35.99999999999999,2017-12-01 11:00:25
617,1c:b9:c4:16:04:7c,Ariel_University,60,-81,32.102271738464836,35.20927735809509,704.3875712040443,2017-12-03 08:46:15
618,b4:ee:b4:36:dd:b9,HOTFiber-400D,6,-89,32.16883769901992,34.81174537287164,26.96056003278366,2017-12-01 10:57:17
619,00:c0:02:0a:c6:c2,luxynet,7,-93,32.17134232,34.81165241,37.0,2017-12-01 10:50:36
620,ec:8c:a2:88:78:c7,,48,-82,32.103218438334075,35.20895591989746,694.2303369819643,2017-12-03 08:41:31
621,1c:b9:c4:95:1e:67,,36,-83,32.10249698228352,35.2100173165801,712.5488963655685,2017-12-03 08:46:31
622,a2:6c:ac:a0:18:29,artsim,6,-75,32.10369253461836,35.209299873203534,689.7112119927177,2017-12-03 08:41:01
623,00:27:22:f3:bb:2b,,6,-85,32.10395770710009,35.209595214604356,706.788837453299,2017-12-03 08:41:07
624,14:9d:09:80:00:f1,HUAWEI-00F1,6,-85,32.17223176,34.81443003999999,44.99999999999999,2017-12-01 11:03:43
625,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88,32.104362677361316,35.20927746779735,692.9954485022049,2017-12-03 08:41:04
626,58:70:c6:fb:96:30,YICarCam_fb9630,5,-88,32.10473133,35.21000488999999,687.0,2017-12-03 08:49:58
627,1c:b9:c4:12:af:7c,Ariel_University,40,-72,32.103004219092796,35.20965475398371,701.8152572013144,2017-12-03 08:42:08
628,c4:12:f5:fd:6a:74,mati-sh1,9,-85,32.10483384066017,35.210049483590204,692.7415284537184,2017-12-03 08:40:52
629,1c:b9:c4:96:e5:a7,,36,-90,32.10381009568773,35.210283621423905,710.9061260906689,2017-12-03 09:06:31
630,1c:b9:c4:15:ec:3c,Ariel_University,36,-77,32.102955022974555,35.209684209067404,703.0505438993998,2017-12-03 08:42:08
631,62:ee:0c:3b:ac:5b,Bezeq Free,11,-75,32.16981779,34.81346387,34.99999999999999,2017-12-01 10:57:58
632,30:b5:c2:e0:55:9c,Alpha125,6,-82,32.16968089,34.81083325,36.99999999999999,2017-12-01 10:44:43
633,1c:b9:c4:95:44:87,,36,-86,32.10475063479136,35.21122999135554,699.6870730661485,2017-12-03 08:40:40
634,20:0c:c8:0f:21:93,ELCHARAR_2.4,1,-89,32.169469121227074,34.8112173485247,31.368994745521142,2017-12-01 10:44:46
635,1c:b9:c4:16:2b:ec,Ariel_University,36,-91,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54
636,06:ae:db:3a:64:05,BezeqFree,1,-84,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27
637,1c:b9:c4:16:04:78,Ariel_University,11,-72,32.10229756934505,35.20942351691891,693.1958479137515,2017-12-03 08:41:47
638,ec:8c:a2:08:79:88,Ariel_University,1,-88,32.10493454942741,35.210993687799785,688.9904963388942,2017-12-03 08:40:34
639,58:b6:33:34:ae:f8,RDK,11,-85,32.17048504199761,34.81121443391942,28.724058829826994,2017-12-01 10:44:30
640,6a:0c:c8:1d:c8:28,Bezeq Free F026CC,1,-81,32.169983587299356,34.81095238145859,36.99999999999999,2017-12-01 10:44:40
641,1c:b9:c4:14:33:cc,Ariel_University,48,-78,32.10251676329972,35.20903077748837,695.9738184307372,2017-12-03 08:37:27
642,42501_13111_7943948,Partner,0,-103,32.17059120027647,34.81242829263441,28.458749487446863,2017-12-01 10:46:04
643,14:cc:20:76:c0:8e,TP-LINK_76C08E,1,-84,32.1708330803858,34.81273854065639,39.209548884464205,2017-12-01 10:46:08
644,42501_13111_7943940,Partner,0,-95,32.17109418874832,34.81307388788705,27.47911729404153,2017-12-01 10:43:37
645,c0:ac:54:f5:b4:c9,HOTBOX-D88A,1,-92,32.17224246105308,34.8144489381276,7.777438959165592,2017-12-01 10:42:54
646,d0:d4:12:68:5b:ca,klyn,1,-95,32.1020859,35.20993739,692.0,2017-12-03 08:46:24
647,1c:b9:c4:12:af:78,Ariel_University,11,-60,32.10297823974348,35.20966682982922,704.3241559441334,2017-12-03 08:42:08
648,00:07:26:4f:07:ae,HOTBOX-1A14,6,-86,32.17240894227467,34.81332522126937,34.66128723607833,2017-12-01 10:46:20
649,1c:b9:c4:15:ec:38,Ariel_University,6,-67,32.10322285362847,35.20997032254469,697.0617823314063,2017-12-03 08:42:08
650,e8:cc:18:ac:1b:e1,Daizad,3,-90,32.17024204862788,34.813533118254576,29.09677084835438,2017-12-01 10:59:02
651,a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87,32.10286150768667,35.2076291986019,691.1036071541976,2017-12-03 08:37:42
652,1c:b9:c4:96:11:a7,,44,-86,32.10268409067298,35.20926582214397,710.3801613733546,2017-12-03 08:54:29
653,1c:b9:c4:95:ed:47,,44,-87,32.104906121909195,35.21135241304572,691.7266026300563,2017-12-03 08:40:34
654,14:cc:20:09:3c:b9,sirocco_2.4o,11,-83,32.17109863349651,34.81304547015472,36.567230131628804,2017-12-01 10:58:26
655,1c:b9:c4:16:2b:e8,Ariel_University,6,-83,32.1046947868517,35.21037252326996,689.6116380521365,2017-12-03 08:40:40
656,1c:b9:c4:15:43:ec,Ariel_University,36,-86,32.102298630301554,35.20922609710819,706.4003318459148,2017-12-03 08:46:19
657,10:be:f5:a7:b4:f4,Home,7,-87,32.10251814263996,35.20734901460897,698.9056862429085,2017-12-03 08:37:15
658,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76,32.10201314920573,35.20972856511783,690.9557848714416,2017-12-03 08:41:53
659,62:b2:55:67:2b:86,Bezeq Free 672B84,6,-92,32.17092410916535,34.81275918581424,29.998889595076953,2017-12-01 10:59:32
660,1c:b9:c4:14:33:c8,Ariel_University,11,-72,32.102575452510706,35.209123777315284,691.0476755484801,2017-12-03 08:37:18
661,1c:b9:c4:94:36:f7,,36,-89,32.10421174650141,35.21118933608519,697.9876832678716,2017-12-03 08:42:41
662,c4:a8:1d:12:df:c5,maya salon,1,-89,32.1712926205347,34.812243022487316,33.69111416124605,2017-12-01 10:50:36
663,00:26:5a:10:b7:0a,Einav_1,6,-82,32.16940316,34.81209444,39.99999999999999,2017-12-01 10:45:23
664,1c:b9:c4:14:2c:3c,Ariel_University,52,-67,32.102714248261854,35.20983696805412,703.9851869744475,2017-12-03 08:51:11
665,20:0c:c8:1d:c8:2c,Neeman2.4_5,60,-89,32.17005047256307,34.811007615648165,28.289290688769423,2017-12-01 10:44:38
666,20:0c:c8:1d:c8:2b,Neeman2.4,1,-78,32.16994716187686,34.81094265673858,34.60026304461056,2017-12-01 10:44:40
667,1c:b9:c4:95:ed:37,,36,-85,32.10418021070116,35.210971616382466,697.8335736441352,2017-12-03 08:42:38
668,c0:ac:54:f5:7d:bd,HOTBOX-2017,11,-72,32.170917718208315,34.81276217001035,39.10455216369011,2017-12-01 10:45:50
669,1c:b9:c4:95:44:57,,44,-75,32.10500097336687,35.21047477768118,710.7476613871767,2017-12-03 08:40:46
670,7e:ff:30:08:7f:bd,SETUP,11,-80,32.10241537,35.208865,688.0,2017-12-03 08:46:06
671,1c:b9:c4:15:43:e8,Ariel_University,1,-75,32.102405438494145,35.20907080925339,700.5464770046952,2017-12-03 08:41:34
672,14:ae:db:3a:64:05,tanya,1,-86,32.10252818700361,35.20734570155965,700.1622738859832,2017-12-03 08:37:13
673,00:21:04:e7:95:da,orange,1,-74,32.17019245706264,34.813527839841825,29.307093300753618,2017-12-01 10:58:05
674,10:be:f5:3b:68:2c,Hagar,11,-87,32.102528187003614,35.207345701559646,700.1622738859832,2017-12-03 08:37:13
675,14:ae:db:32:d5:c2,GFCM,4,-92,32.170756655818515,34.81134200550574,28.224541140145234,2017-12-01 11:05:36
676,00:30:4f:82:7b:30,WR,11,-89,32.16921657591955,34.8119993015223,30.246080183177586,2017-12-01 10:59:56
677,54:b8:0a:34:78:d0,Shani - Green,6,-88,32.17153242999999,34.81172407,30.999999999999996,2017-12-01 11:05:03
678,c4:12:f5:f4:82:42,Beni,9,-71,32.17087727961227,34.81364358923606,34.50672289136007,2017-12-01 10:58:17
679,1c:b9:c4:14:2c:38,Ariel_University,6,-70,32.10279104877169,35.20982391187748,700.6331591877972,2017-12-03 08:42:05
680,10:fe:ed:74:fc:46,Alpha125,1,-90,32.16940682738753,34.81074521185046,30.70296733440115,2017-12-01 10:51:08
681,1c:b9:c4:96:1d:77,,44,-85,32.103788912808305,35.20952934925415,710.6197694530799,2017-12-03 08:50:20
682,1c:b9:c4:94:2f:67,,36,-84,32.10293474085022,35.20878314332855,707.5299710413922,2017-12-03 08:50:36
683,7c:03:4c:fe:f6:68,evanson,1,-80,32.16935940800852,34.81072496254775,29.763062983319177,2017-12-01 10:51:56
684,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-74,32.104702183855736,35.209975131426745,687.0,2017-12-03 08:45:10
685,1c:b9:c4:96:cd:17,,36,-89,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34
686,f8:ab:05:e9:6d:3d,yotam17,10,-75,32.17112535132042,34.813187340526554,34.33181348318674,2017-12-01 10:45:53
687,90:8d:78:54:d9:69,Ab,10,-95,32.1696487,34.81343376,35.0,2017-12-01 10:57:55
688,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-79,32.10265231246037,35.209874314591495,698.7936487595296,2017-12-03 08:42:05
689,00:78:9e:fa:3b:62,geller,11,-90,32.17020133019261,34.81244902955075,37.480587399866685,2017-12-01 10:45:38
690,c4:e9:84:83:1a:0a,sirocco_2.4o,11,-79,32.17108293399263,34.81298255408475,33.225066651488184,2017-12-01 10:45:50
691,80:1f:02:36:04:d0,arama,11,-67,32.16974128422667,34.812428967313515,33.482942034941466,2017-12-01 10:45:29
692,b2:6c:ac:a0:7b:4d,magneto,11,-63,32.104732125869496,35.20999833380823,694.9662566501792,2017-12-03 08:39:01
693,1c:b9:c4:95:ed:b7,,48,-92,32.103422735825944,35.2097119010955,704.24502290678,2017-12-03 09:03:10
694,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75,32.10456801210062,35.209679316065845,689.8684136221324,2017-12-03 08:40:58
695,f8:e9:03:12:ef:3b,ShapeDo,6,-67,32.10477209848867,35.20959198198432,689.4143706947036,2017-12-03 08:40:58
696,ec:8c:a2:08:a4:5c,LRWN,52,-69,32.16877222,34.81164041,36.0,2017-12-01 10:45:11
697,52:0d:7f:83:6c:ff,Bezeq Free 836CFE,11,-90,32.1696487,34.81343376,34.99999999999999,2017-12-01 10:57:55
698,ec:8c:a2:08:a9:3c,Ariel_University,36,-75,32.10294522725105,35.20767327460505,691.0835484362619,2017-12-03 08:37:49
699,38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91,32.10500248118355,35.210472263787054,692.7188464192928,2017-12-03 08:40:46
700,f8:d1:11:b1:92:93,iFOREX,6,-91,32.168881406149175,34.81057058716544,27.5643827071327,2017-12-01 10:56:58
701,1c:b9:c4:95:3d:67,,44,-88,32.10263051540787,35.21002970756891,712.9572535195944,2017-12-03 08:46:31
702,8c:0c:90:2f:36:58,Ariel_University,1,-71,32.104771721812575,35.21001197689166,701.0490266501248,2017-12-03 08:40:52
